id,감칠맛,걸쭉함,견과류_땅콩_잣향,고소함,곡물_옥수수_보리,기타_커피_캐러멜_토란,깔끔,꿀맛_당류,누룩,다양,단맛,독특,드라이,레몬_유자류_감귤류_자몽,매실류_파인애플,바나나_망고_멜론,바닐라_국화_매화_연꽃_유채꽃_꽃향,베리류_딸기,사과_배_감,스모키한,신맛,여운,열대과일,오디_복분자,오미자류,음료,인삼_생강강황_약재,자두_복숭아_체리,잔잔한,조화,진득,청_포도,청량,탄닌감,탄산,풀내음_나무_볏짚,허브_시트러스,화끈함
1071,0.588247272,0,0,0,0.350190594,0,0.224385298,0,0,0,0.495326724,0.326575286,1,0,0,0,0,0,0,0,0.222444452,0,0,0,0,0,0,0,0,0,0.740331735,0,0.475357235,0,0,0.5,0,0
1070,0,0.187409206,0,0,0,0,0,0,0,0,0.251976728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0706263096,0,0.11298383,0,0,0,0,0,0,0
1058,0,0,0,0.190316744,0,0,0.299180397,0,0.225984255,0,0.440290421,0,1,0,0,0.352676763,0,0,0,0,0.148296301,0.246777245,0,0,0,0,0,0,0.308521425,0,0,0,0,0,0,0,0,0
362,0.0979432655,0,0,0.142594958,0,0,0,0,0,0.375247513,0.329887917,0,0,0,0,0.264243321,0,0,0,0,1,0.18489803,0,0,0,0,0,0,0.115579951,0,0,0,0.118720584,0,0.199688937,0,0,0
320,0.277991697,0,0,0,0,0,0,0,0,0,0.156053101,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349863204,0,0,0,0.188925245,0,0,0
315,0,0,0,0.822489586,0,0,0,0,0,0,0.713549183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5759042,0,0,0
141,0.206247438,0,0,0,0,0,0,0,0,0,0.521004717,0.343505118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
279,0.185327798,0,0,0,0,0,0,0,0,0,0.234079652,0,0,0,0,1,0,0,0,0,0,0,0.246305576,0,0,0,0,0,0.218699853,0.168880731,0.174931602,0,0,0,0,0,0,0
133,0,0,0,0,0,0,0,0,0.410609442,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484258868,0,0,0
306,0,0,0,0,0,0,0,0,0,0,0.134387588,0.0664526002,0,0,0,0,0,0,0,0,0.0452637198,0,0,0,0,0,1,0,0.0470842064,0,0,0,0.0483636173,0,0.0813479766,0,0,0
275,0.519364854,0,1,0.453683933,0,0,0,0,0,0,0.349860073,0,0,0,0,0,0,0,0,0,0.117838027,0,0,0,0,0,0,0,0.245154841,0,0,0,0.125908195,0,0,0,0,0.19898292
282,0,0,0,0.213892438,0.262380556,0,0.168120847,0,0.253978301,0,0.494831876,0.24468677,0,0,0,0,0,0,0,0,1,0.277347044,0,0,0,0,0,0,0.346739852,0.26775363,0.277347044,0,0.178080876,0,0,0,0,0
142,0.176571677,0,0,0,0,0,0,0,0.305247289,0,0.74340056,0.294080136,0,0,0,0,0,0.428497556,0,0,0.20031061,0,0,0,0.4838189,0,0,0,0,0,1,0,0.214028934,0,0,0,0,0
140,0.353143354,0,0,0,0,0,0,0,0.305247289,0,0.594720448,0.588160272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.214028934,0,0,0,0,0
318,0,0,0.31461894,0.142737558,0,0,0,0,0.338976383,0,0.330217816,0,0,0,0,0,0,0,0.206779122,0,0.222444452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
135,0.0817465297,0,0,0,0,0,0,0,0.141318851,0,0.0688337076,0,0,0,0,0,0,0,0,0,0.278210483,0,0,0,0,0,0,0,0,0.148983734,0,0,0,0,1,0,0,0
307,0.137357203,0,0,0,0,0,0.157183577,0,0.237455488,0,0.34698007,0.228768427,0,0,0,0,0,1,0,0,0.467472,0,0,0,0,0,0,0,0,0,0,0,0.166495647,0,0.84014088,0,0,0
72,0.365796219,0,0,0,0,0,0,0,0,0,0.462021631,0.304616809,0,0,0,0,0,0,0,0,0.622462771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
284,0,0,0,0,0,0,0.748367712,0,0,0,0.137667415,0,0,0,0,0,0,0,0,0,0.556420966,0,0,0,0,0,0,0,0,0.297967467,0,0.743451913,0.5945276,0,1,0,0,0
346,0,1,0,0,0,0,0.730892313,0,0,0,0.268905389,0.265939178,0,0,0,0.861582971,0,0,0,0,0.181142594,0.301436179,0,0,0,0,0,0,0.753712276,0.291009524,0,0,0.387096384,0,0,0,0,0
207,0,0,0,0.178521355,0,0,0.140318946,0,0.635934831,0,0.206501123,0,0,0,0,0,0,0,0,0,0,0.231482566,0,0,0,0,0,0,0.57879997,0.223475601,0,0,0,0,1,0,0,0
189,0,0,0,0,0,0,0.50436254,0,0.380967451,0,0.742247814,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.260054889,0.803260891,0,0,0,0,0,0,0,0
198,0.163493059,0.511954839,0,0,0.58397617,0,0.187091928,0,0,0,0.137667415,0,0,0,0,0,0,0,0.344823881,0,0.185473655,0,0,0,0,0,0,0,0.192933323,0,0.925930263,0,0.198175867,0,1,0,0,0
75,0.176297878,0,0,0,0.314856667,0,0.403490032,0,0,0.337722762,0.296899125,0,0,0,0,0,0,0,0,0,1,0.332816453,0,0,0,0,0,0,0.208043911,0,0.332816453,0,0.427394104,0,0,0,0,0
278,0,0,0.157567334,0,0,1,0,0,0.0848830094,0,0.0826897784,0,0,0,0,0.132470579,0,0,0,0,0.0557022714,0,0.130512969,0,0,0,0,0,0.231770368,0.0894869124,0,0,0,0,0,0,0,0
241,0,0,0,0,0,0,0,0,0,0,0.55755042,0,0,0,0,0,0,0,0,0,0.150232957,0,0,0,0,0,0,0,0.31255052,0.241352518,1,0,0.1605217,0,0,0,0,0
240,0,0,0,0,0.315345655,0,0,0,0,0,0.446040336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208367013,0.321803358,1,0,0,0,0,0,0,0
138,0,0,0,0,0,0,0.167052867,0,0,0,0,0.121566204,0,0,0,0,0,0,0,0,0.248411887,0,0,0,1,0,0,0,0,0,0,0,0.176949626,0,0.744076583,0,0,0
86,0.176571677,0,0,0,0,0,0,0,0.305247289,0,0.74340056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416734026,0,1,0,0,0,0,0,0,0
88,0.141234509,0,0,0,0,0,0.161620541,0,0.24415836,0,0.356774592,0,0,0,0,0,0,0,0,0,0.480667757,0,0,0,0,0,0,0,1,0,0,0,0.171195471,0,0,0,0,0
292,0,0,0,0,0,0,0.235775366,0,0,0,0.0867450175,0.17157632,0,0,0,0,0,1,0,0,0.350604,0,0,0,0,0,0,0,0,0,0,0,0.124871735,0,0.945158489,0,0,0
310,0,0,0,0,0,0,0,0,0,0.455000009,1,0,0,0,0,0.640807515,0,0,0,0,0,0,0.631337856,0,0,0,0,0,0.280289018,0,0.448389941,0,0,0,0,0,0,0
139,0.0912385177,0,0,0,0,0,0.208816084,0,0,0,0.15365265,0.151957755,0,0,0,0,0,0,0,0,0.310514858,0,0,0,1,0,0,0,0.107667876,0,0,0,0.110593516,0,0,0,0,0
144,0,0,0,0.576336996,0.706989097,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.898172624,0,0,0,0,0,0,0,0.934296727,0,0.747316568,0,0,0,0.807098113,0,0,0.758333349
153,0,0,0,0,0,0,0.453004627,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467148364,0,0,0,0,0,0,0,0,0
124,0.0933217642,0,0.598948013,0.54346618,1,0,0,0,0,0,0.157160997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170079696,0.35234705,0,0.113118695,0,0,0,0,0
126,0,0,1,0.453683933,0,0,0,0,0,0,0.262395054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196092172,0,0.125908195,0,0,0,0,0
117,0.0346243236,0,1,0.0504093259,0,0,0,0,0,0,0.0583100121,0.0576668125,0,0,0,0,0,0,0,0,0.0785586849,0,0,0,0,0,0,0,0,0,0,0,0.0419693984,0,0,0,0,0
119,0,0,0,0,0,0,0,0,0,0,0.178346401,0,0,0,0,1,0,0,0,0,0,0,0.985222304,0,0,0.16580776,0,0,0.124971344,0,0,0,0.0641835844,0,0.107957283,0,0,0
128,0,0,0,0,0,0,0,0,0,0,0.0452553705,0,0,0,0,0.869999445,0,0,0,0,0,0,1,0,0,0.336589539,0,0,0,0,0,0,0.130292593,0,0,0,0,0
1227,0.445347922,0,0,0.216126374,0,0,0,0,0,0.284375006,1,0,0,0,0,0,0,0,0.313095042,0,0.505222101,0,0,0,0,0,0,0,0.350361273,0,0,0,0,0,0,0,0,0
1225,0.049020606,0,0,0,0,0,0.0560963244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556111129,0.0925414669,0,0,0,0,0,0,0.0578477672,0,0,0,0.118839309,0,0,1,0.136511373,0
1219,0.110490892,0,0,0.120647224,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0313364214,0,0,0,0,0,0,0,0.0325967583,0.0503426435,0,0,0,0,0,0,0,0
1217,0.228954484,0,0,1,0.408897978,0,0.262002167,0,0,0,0.385576882,0.762647407,0,0,0,0,0,0,0,0,0,0.432221989,0,0,0,0,0,0,0.540364829,0,0,0,0.277524034,0,0,0,0,0
1212,0,0,0,0.101899909,1,0,0,0.383562365,0.120997105,0.134077978,0.294676869,0,0,0,0,0,0,0,0,0,0.158802418,0,0,0,0,0,0,0,0.0825946902,0,0,0,0.0848390212,0,0,0,0,0
1205,0.440744695,0,0,0.213892438,0,0,0.168120847,0,0.253978301,0.281435635,0.123707969,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.818249963,0,0.173369926,0,0,0,0.178080876,0,0,0,0,0
1203,0.408353459,0,0,0,0.291717202,0,0.373836718,0,0.141187747,0.15645141,0.275079397,0,0,0,1,0,0.227434526,0,0.17225199,0,0.185301588,0.154178543,0,0,0,0,0,0,0.0963771675,0.148845518,0,0,0.197992015,0,0,0,0,0
1187,0.17477297,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32993772,0,0,0,0,0,0,0.618733235,0,0,0,0,0,0,0,0,0
1178,0.171715863,0,0,1,0,0,0.196501626,0,0.296852829,0,0.722956654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208143025,0,0,0,0,0
1177,0.377781167,0,0,0,0,0,0.144103583,0,0.217695686,0,0,0.209731517,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.445808381,0,0,0,0.305281503,0,0,0,0.701357112,0
1169,0.220372347,0,0,0.320838657,0,0,0,0,0,0,0.185561953,0,0,0,0,0.594547471,0,0,0,0,1,0,0,0,0,0,0,0,0.520109777,0,0,0,0,0,0,0,0,0.422153453
1157,0,0,0,0.213892438,0,0,0,0,0,0,0,0.24468677,0,0,0.899434639,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,0.547431106,0,0,0.26566712,0,0,0.208816084,0,0.315456144,0,0.46095795,0,0,0,0,0,0,0,0,0,0.621029717,0,0,0,0,0,0,1,0,0,0,0,0.221187033,0,0,0,0,0
1139,0.176297878,0,0,0.256670925,0,0,0,0,0.304773961,0,0.445348688,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.552051274,0,0,0,0.321304356,0,0,0.213697052,0,0,0,0,0
1125,0.103872971,0,0,0.0756139888,0,0,0,0.142309648,0,0,0.0437325091,0.0865002187,0.132435341,0,0,0,0,0,0,0,0.117838027,0,0,1,0,0,0,0,0,0,0,0,0,0.152583589,0,0,0,0
1100,0,0,0,0,0,0,0,0,0.342174535,0,1,0,0,0,0,0,0,0,0.417460056,0,0.449086312,0.373658284,0,0,0,0,0,0,0.233574182,0,0,0,0.479842104,0,0,0,0,0
1057,0.589211535,0,0,0.857829213,0,1,0.674259339,0,0.509298057,0,0.992277341,0,0,0,0,0,0.820410868,0,0,0,0,0.556158973,0,0,0,0,0,0,0.347655552,0,0.556158973,0,0,0,0,0,0,0
1051,0.457908969,0,0,1,0,0,0.524004335,0,0.395803771,0.438593713,0.385576882,0,0,0,0,0,0,0,0,0,0.5194719,0,0,0,0,0,0,0,0,0,0,0,0.555048068,0,0,0,0,0
1050,0.110186174,0,0,0.160419328,0.196785417,0,0.126090635,0,0,0,0.463904884,0.183515077,0,0,0,0,0,0,0,0,1,0.208010283,0,0,0,0,0,0,0,0,0,0,0.133560657,0,0,0,0,0
1037,0.419947939,0,0,0.407599635,1,0,0.160187982,0,0,0.268155956,0.235741495,0.233141104,0,0,0,0,0,0,0,0,0.158802418,0,0,0,0,0,0,0,0,0,0.264260287,0,0,0,0,0,0,0
1015,0.130721616,0,0,0,0,0,0.598360794,0,0.225984255,0.250415182,0.220145211,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0.51514759,0,0,1,0,0,0,0,0.890558486,0,0.867547985,0,0,0,0,0,0,0,0,0,0.194801963,0,0,0,0,0,0,0,0,0.625907192,0,0,0,0,0,0,0,0
226,0,0,0,0.0756139888,0,0,0.118866174,0.142309648,0.0897849058,0,0.306127564,0,0.132435341,0,0,0,0,0,0,0,0.294595068,0,0,1,0,0,0,0,0.0612887102,0,0,0,0,0,0,0,0,0
116,0,0,0,0,0.262380556,0,0.50436254,0,0.253978301,0,0.494831876,0.489373539,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.402557226,0.173369926,0.26775363,0.277347044,0.334033024,0.356161753,0,0,0,0,0
197,0.264857516,0,0,0.385604321,0,0,0.303087504,0.362864175,0.457870934,0,0.334530252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
350,0.870032552,0,0,0.760004815,0.310764432,0,0.597368726,0,0.601625544,1,0.586080574,0,0,0,0,0,0,0,0,0,0.394801145,0,0,0,0,0,0,0,0,0.31712832,0.328490792,0,0,0,0,0,0,0.333333333
145,0.237518892,0,0,0,0,0,0,0,0.410609442,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280289018,0,0,0,0,0,0,0,0,0
339,0.108894256,0,0,0.158538433,0.194478134,0,0.249224479,0.298377972,0,0,0.183386264,0,0,0,1,0,0.303246035,0,0,0,0.370603175,0,0,0,0,0,0,0,0.25700578,0,0,0,0.527978706,0,0,0,0,0
64,0,0,0,0,0,0,0,0,0,0,0.503953455,0,0,0,0,0,1,0,0,0,0.271582319,0.22596766,0,0,0,0,0,0,0.141252619,0.218151455,0,0,0,0,0,0,0,0
283,0,0,0,0.21054204,0,0,0.827437061,0,1,0,0.24354043,0.240854011,0,0,0,0,0,0,0,0,0.984336061,0,0,0,0,0,0,0,0.17065427,0,0,0,0.525874285,0,0,0,0,0.277027245
151,0.282469018,0,0,0,0.252235747,0,0.323241081,0,0.24415836,0,0.237849728,0,0.360140665,0,0,0,0,0,0,0,0.160222586,0,0,0,0,0,0,0,1,0.257401074,0,0,0.171195471,0,0,0,0,0
208,0,0,0,0.411244793,0.504471493,0,0.646482162,0,0,0,0.237849728,0,0,0,0,0,0,0,0.297878282,0,0.320445171,0,0,0,0,0,0,0,1,0.257401074,0,0,0.171195471,0,0,0,0,0
147,0.0718190797,0,0,0,0,0,0,0,0.0620784142,0,0.302372073,0,0,0,0,0,1,0,0,0,0,0.067790298,0,0,0,0,0,0,0.0847515715,0,0.135580596,0,0,0,0,0,0,0
103,0.0398994887,0,0,0,0,0,0.0913172987,0,0.0689760157,0,0.235178279,0,0,0.103110328,0,0,1,0,0,0,0.181054879,0.0753225534,0,0,0,0,0,0,0,0,0,0,0.193454469,0,0.162695953,0,0,0
111,0.296898614,0,0,0,0,0,0,0,0.513261803,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568750012
105,0.179547699,0,0,0,0,0,0,0,0.103464024,0,0.251976728,0,0,0,0,0,1,0,0,0,0,0.11298383,0,0,0,0,0,0,0.141252619,0,0,0,0.290181704,0,0,0,0,0
106,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467148364,0,0.747316568,0,0,0,0,0,0,0
87,0.118759446,0,0,0.172901099,0.212096729,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.22419497,0,0,0,0,0,0,0,0,0.448389941,0,0.287905263,0,0,0,0,0
188,0,0,0,0,0,0,0.661949649,0,1,0,0.48708086,0.321138681,0,0,0,0,0,0,0,0,0.874965388,0,0,0,0,0,0,0,0,0,0,0,0.233721905,0,0,0,0,0.369369659
225,0.395864819,0,0,0.288168498,0,0,0.226502313,0,0,0,1,0.329656437,0,0,0,0,0,0,0,0,0.449086312,0.373658284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.758333349
257,0.353143354,0,0,0.514139095,0,0.599349016,0.202058336,0,0.305247289,0,0.892080672,0,0,0,0,0,0,0,0,0,0.20031061,0,0,0,0,0,0,0,0,0.965410073,1,0,0.214028934,0,0,0,0,0
194,0.064493198,0,0,0.281685673,0.115180702,0,0,0,0.111492252,0,0.325834451,0,0,1,0,0,0,0,0,0,0.146327792,0,0,0,0,0,0,0,0.152213031,0,0,0,0,0,0,0,0,0
354,0.215457239,0,0,0.209121855,0.128264255,0,0.0821855689,0,0.124156828,0,0,0,0,0,0,0,0,0,0,0,0.325898782,0,0,0,0,0,1,0,0,0,0,0,0.0870545112,0,0,0,0,0
286,0.171715863,0,0,1,0.306673484,0,0.196501626,0,0,0.986835853,0.433773993,0.285992778,0,0,0,0,0,0,0,0,0,0.324166492,0,0,0,0,0,0,0.202636811,0.312953596,0,0,0.208143025,0,0,0,0,0
313,0,0,0,0,0,0,1,0,0,0,0.210236474,0,0,0,0,0,0,0,0,0,0.141621484,0,0,0,0,0,0,0,0.589269748,0,0,0,0.605281872,0,0,0,0,0
304,0.261009766,0,0,0.760004815,0,0,0.597368726,0,0,1,0,0,0,0,0,0,0,0,0.550496766,0,0.888302577,0,0,0,0,0,0,0,0,0.47569248,0,0,0.632758806,0,0,0,0,0
