감칠맛,걸쭉함,견과류_땅콩_잣향,고소함,곡물_옥수수_보리,기타_커피_캐러멜_토란,깔끔,꿀맛_당류,누룩,다양,단맛,독특,드라이,레몬_유자류_감귤류_자몽,매실류_파인애플,바나나_망고_멜론,바닐라_국화_매화_연꽃_유채꽃_꽃향,베리류_딸기,사과_배_감,스모키한,신맛,여운,열대과일,오디_복분자,오미자류,음료,인삼_생강강황_약재,자두_복숭아_체리,잔잔한,조화,진득,청_포도,청량,탄닌감,탄산,풀내음_나무_볏짚,허브_시트러스,화끈함,alname,id
0.23706748330001629,0.0,0.0,0.1725724977387765,0.0,0.0,0.18009598474705707,0.0,0.0,0.45413527488915606,0.2994298454377195,0.0,0.0,0.0,0.0,0.31979482525993796,0.0,0.0,0.9999999999999999,0.0,0.4034095350934128,0.22376888452172938,0.3150689944649144,0.0,0.0,0.0,0.0,0.0,0.14112684897152403,0.0,0.0,0.0,0.14367904716465021,0.0,0.9666770533261239,0.0,0.0,0.0,허니문배,1224
0.1795476991946629,0.0,0.0,0.08713410623832377,0.10688687958198007,0.0,0.09093281301287875,0.0,0.0,0.0,0.2519767277053657,0.0,0.15261243670208682,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1357911592672199,0.11298383005536373,0.0,0.0,0.0,0.0,0.0,0.0,0.07125678779928533,0.0,0.11298383005536373,0.0,0.07254542597405254,0.0,0.0,0.0,0.0,0.0,"유채꽃, 제주",1214
0.033177642804936326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05587369086518816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11291449399238429,0.0626330023685747,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,크라테 자두 와인,1202
0.2433027139028664,0.0,0.0,0.0,0.0,0.0,0.18483277943485557,0.0,0.0,0.23303985709361166,0.20487019983902327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13800660376846968,0.0,0.0,0.0,1.0,0.7618672141699114,0.0,0.0,0.0,0.2217106150366445,0.0,0.0,0.1474580217393101,0.0,0.0,0.0,0.0,0.0,장수 오미자주,1196
0.0,0.0,0.0,0.0,0.0,0.0,0.21823875123090905,0.19678936450756151,0.0,0.0,0.2418976585971511,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30294783020485316,0.0,0.16294939112066395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4352725558443154,0.0,0.5857054316279408,0.0,0.2,0.0,아카시아 미드 Batch3,1188
0.0677335666571475,0.0,0.0,0.0,0.0,0.0,0.30873597385209783,0.0,0.0,0.0,0.17110276882155398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23051973433909298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24193174109404117,0.0,0.0,0.0,0.24630693799654316,0.0,0.0,0.0,0.0,0.0,샤토미소 애플 와인,1150
0.659732215997344,0.0,0.0,0.3201666033895136,0.0,0.0,0.16706230852564963,0.0,0.0,0.21063458886235015,0.648106413984241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49895266170514224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13328089096380807,0.0,0.0,0.0,0.0,0.0,샤토미소 랑 화이트와인,1149
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5925544356427347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19958106468205689,0.0,0.23381377939809445,0.0,0.0,0.0,0.0,0.241028399163769,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,샤토미소 퀸 아이스와인,1138
0.21991073866578137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555197834150637,0.18313067244917428,0.0,0.0,0.0,0.0,0.0,0.5336711735513285,0.0,0.0,0.3742144962788566,0.0,0.0,0.0,0.0,0.34430931563762635,0.0,0.0,0.0,0.0,0.0,1.0,0.1332808909638081,0.32303658468897833,0.0,0.2803804824729688,0.0,0.0,샤토미소 로제와인 (스위트),1137
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19206581234908432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2587623820658806,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.054314511338757344,0.08314148063874167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,샤토미소 웨딩 자두와인,1136
0.13072161604958996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11007260533086909,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29659260237158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563779147389098,0.0,0.0,0.8916455161036472,0.0,0.3840454963671516,0.0,0.0,0.7280606581756501,0.0,그랑꼬또 청수 화이트와인,1134
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.693960139934538,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.2337360000095418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12265361488635787,0.0,0.0,0.702679887138278,0.0,0.30265508116104817,0.0,0.0,0.28688171020714087,0.0,그랑꼬또 랑 로제와인,1132
0.12165135695143318,0.0,0.0,0.0,0.0,0.0,0.09241638971742779,0.0,0.0,0.0,0.20487019983902327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5131507504024904,0.0,0.13800660376846968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07241934845167647,0.0,0.0,0.0,0.1474580217393101,0.0,0.12401276382779215,0.0,0.0,0.0,치키피치,1124
0.10301790201744443,0.0,0.0,0.0,0.0,0.0,0.3130435309329699,0.0,0.0,0.0,0.3469800699672691,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7012080000286257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23422662904609273,0.3746152056805513,0.0,0.0,0.0,0.0,0.0,초선의 꿈 로제와인,1123
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555197834150637,0.0,0.0,0.0,0.673162960772566,0.0,0.0,0.0,0.46381463962199637,0.0,0.7484289925577134,0.0,0.0,0.0,0.0,0.0,0.0,0.6025709979094226,0.0,0.0,0.0,1.0,0.2665617819276162,0.0,0.0,0.0,0.0,0.0,여포의 꿈 화이트와인,1119
0.08796429546631254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16850767108988013,0.07406930445534184,0.0,0.6729131579351253,0.0,0.0,0.0,0.0,0.21346846942053144,0.0,0.0,0.49895266170514213,0.16605965525289923,0.23381377939809442,0.0,0.0,0.0,0.0,0.0,0.31419215326423355,0.0,0.0,1.0,0.0,0.2584292677511827,0.0,0.22430438597837507,0.0,0.0,여포의 꿈 레드와인 (드라이),1116
0.1696563511182352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3250000066616712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4117157013387504,0.0,0.0,0.7698622493763415,0.6405570584930866,0.4509556115189513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.771478246799387,0.0,0.4984313960158295,0.0,0.0,0.0,0.0,여포의 꿈 레드와인 (스위트),1115
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1482546782190231,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.32645488341597917,0.0,0.2633900254956289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2155188787424096,0.0,신애유자,1111
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16399690905291356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04418926025298517,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04721557317619782,0.1144376916501346,0.0,0.0,0.0,0.0,부안 해풍 오디주,1098
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37034652227670917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4989526617051423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2671927730994853,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,고도리 샤인머스캣 와인,1094
0.0,0.0,0.0,0.0,0.23566303248925877,0.0,0.0,0.0,0.45623271347332445,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1496954373787331,0.24910552274731146,0.0,0.0,0.0,0.0,0.0,0.0,0.31421238535350116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2527777829590776,"동백꽃, 제주",1064
0.06283163961879468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10581329207905978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07127895167216318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07480765553910323,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,시나브로 캠벨 스위트,1062
0.1401369080275386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13422573261273205,0.3540019249093104,0.0,0.0,0.0,0.0,0.0,0.0,0.17003950925418845,0.0,0.0,0.07948870947331899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1593111242290418,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,시나브로 에뚜왈 로제 스파클링 와인,1061
0.0979432655391257,0.0,0.0,0.0,0.0,0.0,0.4464346255607329,0.0,0.0,0.0,0.24741593789082852,0.0,0.0,0.25311006573319556,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2332234560574528,0.1785024202405423,0.0,0.0,0.11872058430760701,0.0,0.0,0.0,0.0,0.0,시나브로 청수 화이트,1060
0.1545268530261666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13011752623772588,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.434550958163554,0.0,0.05843400000238545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21003521987879406,0.0,0.8606451306214228,0.0,루드베리,363
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1375792961471544,0.2418976585971511,0.0,0.0,0.0,0.0,0.0,0.0,0.1742878622826734,0.0,0.0,0.08147469556033198,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17101629071828484,0.0,0.0,0.0,0.08705451116886308,0.8439857136727698,0.0,0.0,0.0,0.0,세인트하우스 가시오가피 와인,120
0.1762978779704263,0.0,0.0,0.0,0.0,0.0,0.26786077533643976,0.0,0.0,0.0,0.29689912546899433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33281645333928045,0.0,0.0,0.9661373419276621,0.0,0.0,0.0,0.0,0.32130435643297617,0.0,0.0,0.2136970517536927,0.0,0.7188801720581162,0.0,0.0,0.0,오미로제 연,253
0.5228864641983599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33021781599260724,0.21771685726713602,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40014849038660927,0.2965926023715801,0.24677724501994183,0.0,0.0,0.0,0.0,0.0,0.0,0.155637791473891,0.0,0.49355449003988366,0.8916455161036474,0.0,0.38404549636715163,0.0,0.6666666666666666,0.0,0.0,크라테 산머루 미디엄 드라이,297
0.2938297966173771,0.0,0.0,0.0,0.0,0.0,0.8928692511214656,0.0,0.0,0.5628712702390604,0.49483187578165705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3498351840861792,0.5355072607216269,0.0,0.0,0.7123235058456422,0.0,0.0,0.0,0.0,0.0,264 청포도 와인 광야,332
0.3525957559408526,0.0,0.0,0.0,0.0,0.0,0.26786077533643976,0.0,0.0,0.0,0.2968991254689943,0.2936241234963425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6297033313551227,0.32130435643297617,0.0,0.8016792587758184,0.4273941035073853,0.0,0.0,0.0,0.0,0.0,264 청포도 와인 꽃,330
0.21938993960449765,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1847347283902005,0.0,0.0,0.0,0.6715687565050148,0.0,0.0,0.0,0.0,0.0,0.9955420547548507,0.0,0.5831501368699316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7977915074922182,0.0,0.0,0.0,0.0,0.0,264 청포도 와인 절정,331
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10243509991951165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06900330188423486,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.036209674225838234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0846929238700106,0.0,고도리 복숭아 와인,190
0.0,0.0,0.0,0.0,0.0,0.0,0.09241638971742779,0.0,0.0,0.0,0.30730529975853493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34501650942117423,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07372901086965505,0.0,0.0,0.0,0.0,0.0,고도리 자두 와인,294
0.14598162834171982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18438317985512093,0.0,0.0,0.0,0.0,0.0,0.0,0.08856569191064007,0.0,0.0,0.041401981130540895,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.08690321814201177,0.06651318451099333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,고도리 체리 와인,293
0.18810759505440305,0.0,0.0,0.0,0.0,0.0,0.14290202139131172,0.0,0.0,0.0,0.4751813899464226,0.15664660390897972,0.0,0.0,0.0,0.0,0.2619186933307059,0.0,0.0,0.28790559842344865,0.5334936450169803,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1714138322732635,0.0,0.8553815797976446,0.1140060190694598,0.0,0.0,0.0,0.2619186933307059,0.18017294738110448,고도리 화이트 청수 와인,196
0.040550452317144395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2390152331455271,0.0,0.0,0.1047925816543573,0.0,0.0,0.0,0.0,0.0,0.0,0.09200440251231311,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07390353834554815,0.0,0.0,0.04915267391310336,0.0,0.1653503517703895,0.0,0.0,0.0,금이산 복숭아 와인,352
0.11853374165000813,0.0,0.0,0.0,0.0,0.0,0.18009598474705707,0.0,0.0,0.0,0.09980994847923984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1344698450311376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26950421423065385,0.28735809432930043,0.0,0.966677053326124,0.0,0.0,0.0,댄싱파파,219
0.037461055279070704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1435235773374195,0.12617457089718878,0.0,0.5731424749960197,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08499490909437887,0.0,0.0,0.0,0.0,0.0,0.1043206218935058,0.0,0.0,0.0,0.0,0.0,0.04540790371885471,0.11005639314947209,0.0,0.0,0.0,0.0,세인트하우스 딸기 와인 (드라이),118
0.1762978779704263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3377227621434363,0.2968991254689943,0.587248246992685,0.0,0.9111962366395041,0.0,0.0,0.0,0.8556662216853004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.49094997808712304,0.0,0.0,0.0,0.33281645333928045,0.0,0.21369705175369266,0.517943459541864,0.0,0.0,0.0,0.0,세인트하우스 모과 와인,121
0.04862579240002287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12283433645093648,0.0,0.1239932457729521,0.0,0.0,0.0,0.0,0.23600651657509428,0.10255685791054993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,세인트하우스 아로니아 와인,123
0.36495407085429954,0.0,0.0,0.0,0.0,0.0,0.18483277943485554,0.0,0.0,0.23303985709361166,0.40974039967804654,0.0,0.3102046435974396,0.0,0.0,0.0,0.0,0.2952189730354669,0.2565753752012452,0.0,0.6900330188423484,0.22965434201810725,0.0,0.0,1.0,0.0,0.0,0.0,0.14483869690335294,0.0,0.0,0.0,0.1474580217393101,0.0,0.0,0.0,0.0,0.0,세인트하우스 오미자 와인,122
0.08174652968273083,0.0,0.2623285250419173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4818359533487837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8620597028407947,0.0,0.18547365543774427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18586297826721543,0.198175866725131,0.0,1.0,0.0,0.0,0.0,스윗마마,220
0.09809583561927698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37583205131564973,0.2478013474365173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22256838652529312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23358675741551943,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,시나브로 에뚜왈 화이트 스파클링,309
0.0,0.0,0.0,0.0,0.0,0.0,0.4009495404615592,0.0,0.0,0.0,0.14813860891068367,0.0,0.0,0.45464378760698915,0.0,0.0,0.0,0.0,0.0,0.0,0.19958106468205686,0.0,0.0,0.0,0.0,0.0,0.0,0.241028399163769,0.1047307177547445,0.0,0.0,1.0,0.42649885108418595,0.0,0.0,0.0,0.2449607983306513,0.0,고도리 화이트 와인 (스위트),193
0.11853374165000814,0.0,0.0,0.0,0.0,0.0,0.36019196949411414,0.0,0.0,0.0,0.2994298454377195,0.19741795191978387,0.0,0.0,0.36284050958438163,0.0,0.0,0.0,1.0,0.0,0.5378793801245504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28735809432930043,0.0,0.7250077899945929,0.0,0.0,0.0,헤베,277
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3097516842956466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14599172338469962,0.0,0.0,0.5575889348016463,0.0,0.0,1.0,0.0,0.0,0.0,애피소드 상그리아,110
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4833385266630619,0.0,0.0,0.0,애피소드 애플,112
0.0,0.0,0.0,0.0,0.0,0.0,0.09241638971742779,0.0,0.0,0.0,0.10243509991951165,0.0,0.0,0.0,0.0,0.0,0.0,0.14760948651773348,0.0,0.0,0.34501650942117423,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07241934845167648,0.0,0.0,0.0,0.1474580217393101,0.0,0.24802552765558436,0.0,0.3387716954800424,0.0,오미로제 결,97
0.7299081417085991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3073052997585349,0.0,0.9306139307923187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.828039622610818,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43451609071005876,0.6651318451099333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,오미로제 프리미어,100
0.16349305936546168,0.0,0.0,0.0,0.0,0.0,0.2484055857501893,0.0,0.0,0.0,0.13766741524250964,0.0,0.0,0.21125362103830586,0.0,0.0,0.0,0.7935177098528796,0.17241194056815895,0.0,0.3709473108754886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29726380008769654,0.0,1.0,0.0,0.0,0.0,와쥬블루,308
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4130022457275288,0.20422327316088856,0.0,0.0,0.0,0.0,0.0,0.8927074235844894,0.7758537325567151,0.0,0.695526207891541,0.2314825657149817,0.3259299404913264,0.0,0.3359869208666799,0.0,0.0,0.0,0.14599172338469962,0.22347560060885996,0.2314825657149817,0.0,0.0,0.0,1.0,0.0,0.0,0.0,요새로제,222
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2623950544846616,0.5190013123893812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3535140820238813,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47234151207286496,0.1259081951365275,0.0,0.0,0.0,0.0,0.0,부안 참뽕 와인,131
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4626400932896921,0.22876842710780937,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.31164800001272247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1635381531818105,0.25033465019427986,0.0,0.0,0.0,0.0,0.28004695983839206,0.0,0.0,0.0,[추사 블루 스위트,80
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2851712813692567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15367982289272866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12344499147820485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,추사 애플 와인,82
0.2199107386657814,0.0,0.0,0.0,0.0,0.0,0.16706230852564966,0.0,0.0,0.2106345888623502,0.0,0.18313067244917433,0.8411414474189066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37421449627885667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13091339719343065,0.0,0.0,1.0,0.1332808909638081,0.0,0.0,0.2803804824729689,0.0,0.0,크라테 산머루 드라이,298
0.19608242407438498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08255445399815182,0.163287642950352,1.0,0.0,0.0,0.0,0.0,0.0,0.4135582437221822,0.0,0.5561111294467126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11672834360541826,0.0,0.0,0.22291137902591188,0.0,0.0,0.0,0.0,0.0,0.0,크라테 로제 미디엄 드라이,295
0.25081012673920405,0.0,0.0,0.0,0.0,0.0,0.0,0.34361875475467,0.0,0.7206917895244179,0.5279793221626918,0.41772427709061255,0.0,0.0,0.3838741312312649,0.6766662347571405,0.0,0.0,0.0,0.0,0.2845299440090562,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22855177636435134,0.0,0.28512719326588154,0.0,0.0,0.0,0.0,0.0,0.0,크라테 화이트 스위트,296
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37034652227670917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9276292792439926,0.0,0.19958106468205686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1047307177547445,0.16031566385969118,0.16605965525289923,1.0,0.10662471277104646,0.0,0.0,0.0,0.0,0.0,한스오차드 애플,113
0.12898639603737733,0.0,0.0,0.09389522438352767,0.0,0.0,0.09798868950714411,0.0,0.11149225177345053,0.0,0.1629172254727256,0.21482684826064805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36581947985504004,0.12175074184777475,0.0,0.0,0.0,0.0,0.0,0.0,0.07678591504643895,0.0,0.0,0.0,0.0781745443190914,0.0,0.0,0.0,0.0,0.0,혼디주,224
0.0,0.0,0.0,0.0,0.0,0.0,0.36966555886971114,1.0,0.21030409616035456,0.0,0.7170456994365815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13800660376846968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5793547876134119,0.0,0.22965434201810725,0.276592579538187,0.1474580217393101,0.0,0.0,0.0,0.0,0.0,허니문 와인,96
0.0,0.0,0.0,0.0,0.0,0.0,0.5544983383045667,1.0,0.0,0.0,0.7682632493963374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20700990565270455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33256592255496675,0.0,0.41488886930728064,0.4423740652179303,0.0,0.0,0.0,0.0,0.0,허니비 와인,98
