감칠맛,걸쭉함,견과류_땅콩_잣향,고소함,곡물_옥수수_보리,기타_커피_캐러멜_토란,깔끔,꿀맛_당류,누룩,다양,단맛,독특,드라이,레몬_유자류_감귤류_자몽,매실류_파인애플,바나나_망고_멜론,바닐라_국화_매화_연꽃_유채꽃_꽃향,베리류_딸기,사과_배_감,스모키한,신맛,여운,열대과일,오디_복분자,오미자류,음료,인삼_생강강황_약재,자두_복숭아_체리,잔잔한,조화,진득,청_포도,청량,탄닌감,탄산,풀내음_나무_볏짚,허브_시트러스,화끈함,alname,id
0.22895448425668424,0.0,0.0,1.0,0.4088979780570643,0.0,0.0,0.0,0.0,0.0,0.3855768823230935,0.76264740715374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4322219887366776,0.0,0.0,0.0,0.0,0.0,0.0,0.5451886436935744,0.0,0.0,0.0,0.27752403395149244,0.0,0.0,0.0,0.0,0.0,오메기술 13%,1217
0.0,0.0,0.0,0.10189990878568692,1.0,0.0,0.0,0.3835623645553631,0.1209971045984161,0.1340779779337044,0.2946768685394458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15880241779706794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333200959505141,0.0,0.0,0.0,0.08483902123647888,0.0,0.0,0.0,0.0,0.0,보리수헤는밤,1212
0.4407446949260656,0.0,0.0,0.2138924377417305,0.0,0.0,0.2232173127803664,0.0,0.2539783005760804,0.2814356351195302,0.12370796894541426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.8182499634785383,0.0,0.17491759204308957,0.0,0.0,0.0,0.17808087646141052,0.0,0.0,0.0,0.0,0.0,청주신선주 약주 16%,1205
0.40835345874756207,0.0,0.0,0.0,0.2917172016203691,0.0,0.2481751347904198,0.0,0.14118774703046816,0.1564514100869514,0.2750793967122576,0.0,0.0,0.0,1.0,0.0,0.2274345260781266,0.0,0.17225199047259382,0.0,0.18530158772123745,0.1541785430587995,0.0,0.0,0.0,0.0,0.0,0.0,0.09723752257788058,0.14884551847195218,0.0,0.0,0.1979920149065335,0.0,0.0,0.0,0.0,0.0,매화깊은밤,1203
0.2799697400219131,0.0,0.0,0.0,0.0,0.0,0.850752289208961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5285289703376015,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,서설,1187
0.17171586319251314,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2968528285263088,0.0,0.7229566543558005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20814302546361935,0.0,0.0,0.0,0.0,0.0,[3+1] 우포,1178
0.37778116707948484,0.0,0.0,0.0,0.0,0.0,0.19132912524031406,0.0,0.21769568620806898,0.0,0.0,0.20973151678310173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44978809382508755,0.0,0.0,0.0,0.3052815025052752,0.0,0.0,0.0,0.7013571115530328,0.0,[3+1] 운암 1945,1177
0.22037234746303286,0.0,0.0,0.3208386566125958,0.0,0.0,0.0,0.0,0.0,0.0,0.18556195341812143,0.0,0.0,0.0,0.0,0.5945474711930523,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5247527761292687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42215345267929527,청비성,1169
0.0,0.0,0.0,0.2138924377417305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24468676958028535,0.0,0.0,0.8994346390458097,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,모든날에,1157
0.5474311062814493,0.0,0.0,0.2656671201404557,0.0,0.0,0.2772491691522833,0.0,0.31545614424053187,0.0,0.4609579496378023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6210297169581136,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22118703260896513,0.0,0.0,0.0,0.0,0.0,기다림 흑미 약주,1140
0.17629787797042631,0.0,0.0,0.2566709252900767,0.0,0.0,0.0,0.0,0.3047739606912966,0.0,0.4453486882034914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5520512738999632,0.0,0.0,0.0,0.32130435643297617,0.0,0.0,0.2136970517536927,0.0,0.0,0.0,0.0,0.0,기다림 백미 약주,1139
0.10387297082245583,0.0,0.0,0.07561398878011806,0.0,0.0,0.0,0.1423096481418959,0.0,0.0,0.04373250908077694,0.08650021873156354,0.13243534104700153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11783802734129377,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15258358886684614,0.0,0.0,0.0,0.0,동짓달 기나긴 밤,1125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34217453510499335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41746005585137846,0.0,0.4490863121361993,0.3736582841209672,0.0,0.0,0.0,0.0,0.0,0.0,0.2356592890151259,0.0,0.0,0.0,0.47984210443222175,0.0,0.0,0.0,0.0,0.0,지란지교 약주,1100
0.589211535237679,0.0,0.0,0.8578292131593942,0.0,0.9999999999999999,0.0,0.0,0.5092980566377281,0.0,0.992277340727015,0.0,0.0,0.0,0.0,0.0,0.8204108683660499,0.0,0.0,0.0,0.0,0.5561589727622591,0.0,0.0,0.0,0.0,0.0,0.0,0.35075905893232223,0.0,0.5561589727622591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,용봉약주 오향주 X 2병,1057
0.45790896851336843,0.0,0.0,1.0,0.0,0.0,0.6957307300095557,0.0,0.3958037713684117,0.43859371263257135,0.3855768823230935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5194719003823539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5550480679029849,0.0,0.0,0.0,0.0,0.0,궁중술 왕주,1051
0.11018617373151642,0.0,0.0,0.1604193283062979,0.1967854169571528,0.0,0.0,0.0,0.0,0.0,0.46390488354530357,0.183515077185214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.20801028333705024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1335606573460579,0.0,0.0,0.0,0.0,0.0,한청,1050
0.41994793911294204,0.0,0.0,0.4075996351427477,1.0,0.0,0.0,0.0,0.0,0.2681559558674088,0.23574149483155662,0.2331411036738202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15880241779706794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2642602873646139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,오메기술 15%,1037
0.13072161604958998,0.0,0.0,0.0,0.0,0.0,0.39722762215151913,0.0,0.22598425534131328,0.2504151822605997,0.22014521066173823,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,감사 블루,1015
0.5151475895775395,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8905584855789264,0.0,0.8675479852269604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1948019626433828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6259071923901276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,감사,65
0.0,0.0,0.0,0.07561398878011806,0.0,0.0,0.0,0.14230964814189592,0.0897849057821385,0.0,0.3061275635654386,0.0,0.13243534104700153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29459506835323446,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.061835831980940587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,복단지,226
0.0,0.0,0.0,0.0,0.26238055594287035,0.0,0.4464346255607328,0.0,0.2539783005760804,0.0,0.49483187578165705,0.48937353916057064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40255722580319236,0.17491759204308957,0.2677536303608134,0.27734704444940034,0.3340330244899242,0.35616175292282104,0.0,0.0,0.0,0.0,0.0,청명주 약주 17%,116
0.26485751560891785,0.0,0.0,0.38560432141319145,0.0,0.0,0.0,0.36286417492059814,0.45787093401389517,0.0,0.3345302521368235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[3+1] 단상지교,197
0.8700325520036548,0.0,0.0,0.7600048147807829,0.3107644320774958,0.0,0.0,0.0,0.6016255438967701,0.9999999999999999,0.5860805740674289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39480114543391226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31712831988161255,0.3284907924940003,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,동몽,350
0.23751889156552924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.410609442125992,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28279114681815104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,맑은 문희주,145
0.10889425566601654,0.0,0.0,0.1585384332604344,0.19447813441357942,0.0,0.33090017972055974,0.298377972359953,0.0,0.0,0.1833862644748384,0.0,0.0,0.0,0.9999999999999999,0.0,0.30324603477083545,0.0,0.0,0.0,0.3706031754424749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25930006020768154,0.0,0.0,0.0,0.5279787064174226,0.0,0.0,0.0,0.0,0.0,매실 향기 담은 술,339
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5039534554107313,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.2715823185344398,0.22596766011072747,0.0,0.0,0.0,0.0,0.0,0.0,0.14251357559857067,0.2181514551882093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,면천 두견주 [2병/4병],64
0.0,0.0,0.0,0.2105420396708832,0.0,0.0,0.8788834017475464,0.0,1.0,0.0,0.24354042976273269,0.2408540109777884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984336061123896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17217769357297136,0.0,0.0,0.0,0.525874285492548,0.0,0.0,0.0,0.0,0.2770272445334604,문삼이공 약주,283
0.2799697400219131,0.0,0.0,0.0,0.25000397127792895,0.0,0.0,0.0,0.24199805330187987,0.0,0.23574523961153807,0.0,0.35695414994934094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15880494039121537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.255123595853883,0.0,0.0,0.16968073782761814,0.0,0.0,0.0,0.0,0.0,[3병 이상 구매 시 탁주 증정] 삼양춘 약주,151
0.0,0.0,0.0,0.4891273318901847,0.6000095310670296,0.0,0.2552256867626883,0.0,0.0,0.0,0.2828942875338457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35429119522174546,0.0,0.38113185693891705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30614831502465967,0.0,0.0,0.20361688539314185,0.0,0.0,0.0,0.0,0.0,세종대왕어주 약주,208
0.07181907967786519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06207841415509993,0.0,0.30237207324643894,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06779029803321826,0.0,0.0,0.0,0.0,0.0,0.0,0.08550814535914243,0.0,0.13558059606643652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,술아 국화주,147
0.0398994887099251,0.0,0.0,0.0,0.0,0.0,0.12124375068383834,0.0,0.06897601572788879,0.0,0.23517827919167467,0.0,0.0,0.1031103277443386,0.0,0.0,1.0,0.0,0.0,0.0,0.1810548790229599,0.0753225533702425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19345446926414014,0.0,0.1626959532299835,0.0,0.0,0.0,술아 매화주,103
0.29689861445691157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5132618026574899,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5687500116579246,술아 순곡주,111
0.17954769919466293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10346402359183318,0.0,0.25197672770536567,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.11298383005536373,0.0,0.0,0.0,0.0,0.0,0.0,0.14251357559857067,0.0,0.0,0.0,0.2901817038962101,0.0,0.0,0.0,0.0,0.0,술아 연화주,105
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47131857803025173,0.0,0.7473165682419343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,우리술 오늘 약주,106
0.11875944578276464,0.0,0.0,0.17290109890665967,0.2120967292403329,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22419497047258033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44838994094516066,0.0,0.287905262659333,0.0,0.0,0.0,0.0,0.0,천비향 약주,87
0.0,0.0,0.0,0.0,0.0,0.0,0.2929611339158488,0.0,1.0,0.0,0.4870808595254653,0.3211386813037179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8749653876656853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23372190466335466,0.0,0.0,0.0,0.0,0.36936965937794725,수제 약주 별바랑,188
0.39586481927588213,0.0,0.0,0.28816849817776613,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32965643693799085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4490863121361992,0.3736582841209672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7583333488772328,경성 과하주,225
0.3531433541452238,0.0,0.0,0.5141390952175886,0.0,0.5993490164831399,0.0,0.0,0.30524728934259676,0.0,0.8920806723648627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20031060964015862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9654100727569241,1.0,0.0,0.2140289335754335,0.0,0.0,0.0,0.0,0.0,토박이 한산 소곡주,257
0.06449319801868865,0.0,0.0,0.281685673150583,0.11518070219891649,0.0,0.0,0.0,0.11149225177345051,0.0,0.3258344509454512,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146327791942016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1535718300928779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,고흥 유자주 8%,194
0.21545723903359557,0.0,0.0,0.20912185497197708,0.1282642554983761,0.0,0.10911937561545454,0.0,0.12415682831019986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3258987822413279,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08705451116886306,0.0,0.0,0.0,0.0,0.0,금산인삼주 약주 [3병/6병/15병],354
0.17171586319251317,0.0,0.0,1.0,0.3066734835427982,0.0,0.26089902375358337,0.0,0.0,0.9868358534232856,0.4337739926134802,0.28599277768265247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3241664915525082,0.0,0.0,0.0,0.0,0.0,0.0,0.20444574138509042,0.3129535961950638,0.0,0.0,0.20814302546361935,0.0,0.0,0.0,0.0,0.0,김포 특주 [12병/20병],286
0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.2771020925853008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1866641352665345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5877151391093001,0.0,0.0,0.0,0.7977915074922183,0.0,0.0,0.0,0.0,0.0,녹파주,313
0.2610097656010964,0.0,0.0,0.7600048147807827,0.0,0.0,0.3965690284486584,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5504967656630928,0.0,0.8883025772263026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4756924798224188,0.0,0.0,0.6327588060615592,0.0,0.0,0.0,0.0,0.0,능이주,304
0.1547836752448528,0.0,0.0,0.3380228077806997,0.4146505279160994,0.0,0.0,0.0,0.0,0.0,0.06516689018909025,0.12889610895638884,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08779667516520961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09214309805572675,0.1410472710545637,0.0,0.0,0.0,0.0,0.0,0.0,0.2155188787424096,0.0,니모메,130
0.7181907967786518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29903670088792267,0.0,0.9279929496990474,0.0,0.0,0.0,0.0,0.0,0.0,0.6110602167024898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21763627792215767,0.0,0.0,0.45783731010626055,1.0,0.0,송이주,303
0.26144323209917997,0.0,0.0,0.1903167442122631,0.23346039569639362,0.0,0.0,0.0,0.0,0.0,0.11007260533086909,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466913374421673,0.0,0.0,0.0,0.47535723524071444,0.0,0.0,1.0,0.0,0.0,솔송주,93
0.0,0.0,0.0,0.0,0.0,0.0,0.19861381107575954,0.0,0.22598425534131325,0.2504151822605997,0.2201452106617382,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15845241174690483,0.0,0.0,0.0,0.0,0.0,그리움,60
0.14461363232159227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5540544890669208,0.12177021488136636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16405601018731603,0.2730026972976769,0.38439073201634466,0.0,0.0,0.0,0.0,0.0,0.0,0.2635595538609868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[3병 이상 구매 시 탁주 증정] 삼양춘 청주,231
0.2892272646431845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9634160439111539,0.7375145069949373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6887107742918854,0.5271191077219736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[3+1] 하타,199
0.0,0.0,0.0,0.5141390952175887,0.3153456547118407,0.0,0.268276776031639,0.0,0.0,0.0,0.7434005603040523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.21022709699363903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,우렁이쌀 청주,148
0.18247703542714977,0.0,0.0,0.0,0.0,0.6193939680883583,0.0,0.0,0.0,0.0,0.46095794963780234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6889630260543216,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.2172580453550294,0.33256592255496664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,구기홍주,200
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06209543593109679,0.0,0.0,0.038164513104885195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0427814594432507,0.0,0.0,0.0,0.0709627151782364,0.0,0.0,0.026981466071717097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주 몬순 커피주,281
0.051299342627046565,0.0,0.0,0.0,0.09161732535598294,0.0,0.0,0.0,0.0,0.0,0.12958803139133093,0.08543905739654933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05819621111452283,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[10+1] 홍삼명주,76
0.2610097656010964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1465201435168572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2663233693036673,0.0,0.0,0.0,0.0,0.0,0.0,0.4845690342488757,0.0,0.2071729970854606,0.0,0.16424539624700013,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,[10+1] 화주,314
0.5937972289138231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5687500116579246,1.0,0.0,0.0,0.7672607953965345,0.0,0.0,0.0,0.0,0.0,0.0,0.3368147341021494,0.0,0.7891723201581647,0.0,0.0,0.9296950151468447,0.0,0.0,0.0,0.0,0.0,0.0,0.3598815783241663,0.0,0.6053235850076545,0.0,0.0,0.0,[5+1] 아이엠더문 오리지널 / 화이트,300
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072357188346142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[문배술X장욱진 아트에디션] 문배술 25% X 2병 + 전용잔 2개,249
0.0,0.0,0.0,0.7600048147807829,0.4661466481162437,0.0,0.3965690284486584,0.0,0.0,1.0,0.0,0.4347117760626919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.310759495628191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,겨울소주 25%,202
1.0,0.0,0.0,0.0,0.2976559434106001,0.0,0.2532274527068452,0.0,0.0,0.0,0.1403397140902242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3968682869170593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,겨울소주 45%,1007
0.27996529274196136,0.0,0.0,0.2037998175713738,1.0,0.0,0.0,0.0,0.0,0.0,0.3536122422473349,0.23314110367382024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833320095950514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2681559558674088,고소리술 29%,125
1.0,0.0,0.0,0.4852978157289237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9578185682986178,고소리술 40%,1020
0.3649540708542996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15365264987926744,0.3039155105116795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34448151302716085,0.0,0.0,1.0,0.0,0.0,0.0,0.4345160907100588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6991195712808349,고운달 백자 (세트포장),92
0.09333793342801418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03929705667317966,0.07772716611018421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08810202460502829,0.0,0.0,0.2557525477371026,0.0,0.0,0.0,0.11112859723186352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17880161152794447,고운달 오크 (세트포장),94
0.0828681688590752,0.0,0.0,0.08043148268152964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0920112925808993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06577549643010956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,금산인삼주 수삼 23%,340
0.8585793159625658,0.0,0.0,1.0,0.3066734835427982,0.0,0.0,0.0,0.0,0.0,0.14459133087116008,0.2859927776826525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32416649155250826,0.0,0.0,0.0,0.0,0.0,0.0,0.32894528447442856,금설,1049
