감칠맛,걸쭉함,견과류_땅콩_잣향,고소함,곡물_옥수수_보리,기타_커피_캐러멜_토란,깔끔,꿀맛_당류,누룩,다양,단맛,독특,드라이,레몬_유자류_감귤류_자몽,매실류_파인애플,바나나_망고_멜론,바닐라_국화_매화_연꽃_유채꽃_꽃향,베리류_딸기,사과_배_감,스모키한,신맛,여운,열대과일,오디_복분자,오미자류,음료,인삼_생강강황_약재,자두_복숭아_체리,잔잔한,조화,진득,청_포도,청량,탄닌감,탄산,풀내음_나무_볏짚,허브_시트러스,화끈함,alname,id,img
0.237067483,0,0,0.172572498,0,0,0.180095985,0,0,0.454135275,0.299429845,0,0,0,0,0.319794825,0,0,1,0,0.403409535,0.223768885,0.315068994,0,0,0,0,0,0.141126849,0,0,0,0.143679047,0,0.966677053,0,0,0,허니문배,1224,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FPBJf-1657699612618-honey.jpg&w=3840&q=75
0.179547699,0,0,0.0871341062,0.10688688,0,0.090932813,0,0,0,0.251976728,0,0.152612437,0,0,0,1,0,0,0,0.135791159,0.11298383,0,0,0,0,0,0,0.0712567878,0,0.11298383,0,0.072545426,0,0,0,0,0,"유채꽃, 제주",1214,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2F6Ynk-1650535957947-1.jpg&w=3840&q=75
0.0331776428,0,0,0,0,0,0,0,0,0,0.0558736909,0,0,0,0,0,0,0,0,0,0.112914494,0.0626330024,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,크라테 자두 와인,1202,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2F7mGp-1645437993412-%25ED%2581%25AC%25EB%259D%25BC%25ED%2585%258C%2520%25EC%259E%2590%25EB%2591%2590%2520%25EC%2599%2580%25EC%259D%25B8-3%2520%25281%2529.jpg&w=3840&q=75
0.243302714,0,0,0,0,0,0.184832779,0,0,0.233039857,0.2048702,0,0,0,0,0,0,0,0,0,0.138006604,0,0,0,1,0.761867214,0,0,0,0.221710615,0,0,0.147458022,0,0,0,0,0,장수 오미자주,1196,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2F24PV-1644573217144-1jpg.jpg&w=3840&q=75
0,0,0,0,0,0,0.218238751,0.196789365,0,0,0.241897659,0,0,0,0,0,1,0,0.30294783,0,0.162949391,0,0,0,0,0,0,0,0,0,0,0,0.435272556,0,0.585705432,0,0.2,0,아카시아 미드 Batch3,1188,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2Fk2fE-1643368081532-acsamd0.jpg&w=3840&q=75
0.0677335667,0,0,0,0,0,0.308735974,0,0,0,0.171102769,0,0,0,0,0,0,0,1,0,0.230519734,0,0,0,0,0,0,0,0.241931741,0,0,0,0.246306938,0,0,0,0,0,샤토미소 애플 와인,1150,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FUcPl-1638528836707-%25EC%2583%25A4%25ED%2586%25A0%25EB%25AF%25B8%25EC%2586%258C%2520%25EC%2595%25A0%25ED%2594%258C%2520%25EC%2599%2580%25EC%259D%25B8-2.jpg&w=3840&q=75
0.659732216,0,0,0.320166603,0,0,0.167062309,0,0,0.210634589,0.648106414,0,0,0,0,0,0,0,0,0,0.498952662,0,0,0,0,0,0,0,0,0,0,1,0.133280891,0,0,0,0,0,샤토미소 랑 화이트와인,1149,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FiHoy-1638522991814-%25EC%2583%25A4%25ED%2586%25A0%25EB%25AF%25B8%25EC%2586%258C%2520%25EB%259E%2591%2520%25ED%2599%2594%25EC%259D%25B4%25ED%258A%25B8%2520%25EC%2599%2580%25EC%259D%25B8%2528%25EC%258A%25A4%25EC%259C%2584%25ED%258A%25B8%2529.jpg&w=3840&q=75
0,0,0,0,0,0,0,0,0,0,0.592554436,0,0,0,0,0,0,0,0,0,0.199581065,0,0.233813779,0,0,0,0,0.241028399,0,0,0,1,0,0,0,0,0,0,샤토미소 퀸 아이스와인,1138,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FhbeQ-1638867956762-%25EC%2583%25A4%25ED%2586%25A0%25EB%25AF%25B8%25EC%2586%258C%2520%25ED%2580%25B8%2520%25EC%2595%2584%25EC%259D%25B4%25EC%258A%25A4%2520%25EC%2599%2580%25EC%259D%25B8.jpg&w=3840&q=75
0.219910739,0,0,0,0,0,0,0,0,0,0.555519783,0.183130672,0,0,0,0,0,0.533671174,0,0,0.374214496,0,0,0,0,0.344309316,0,0,0,0,0,1,0.133280891,0.323036585,0,0.280380482,0,0,샤토미소 로제와인 (스위트),1137,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FQ6pS-1637544263955-%25EC%2583%25A4%25ED%2586%25A0%25EB%25AF%25B8%25EC%2586%258C%2520%25EB%25A1%259C%25EC%25A0%259C%2520%25EC%2599%2580%25EC%259D%25B8%2520%25EC%258A%25A4%25EC%259C%2584%25ED%258A%25B8-2.jpg&w=3840&q=75
0,0,0,0,0,0,0,0,0,0,0.192065812,0,0,0,0,0,0,0,0,0,0.258762382,0,0,0,0,0,0,1,0.0543145113,0.0831414806,0,0,0,0,0,0,0,0,샤토미소 웨딩 자두와인,1136,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FKNBS-1640251277612-%25EC%2583%25A4%25ED%2586%25A0%25EB%25AF%25B8%25EC%2586%258C%2520%25EC%259B%25A8%25EB%2594%25A9.jpg&w=3840&q=75
0.130721616,0,0,0,0,0,0,0,0,0,0.110072605,0,1,0,0,0,0,0,0,0,0.296592602,0,0,0,0,0,0,0,0.155637791,0,0,0.891645516,0,0.384045496,0,0,0.728060658,0,그랑꼬또 청수 화이트와인,1134,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FnJPE-1636942060442-%25EA%25B7%25B8%25EB%259E%2591%25EA%25BC%25AC%25EB%2598%2590%2520%25EC%25B2%25AD%25EC%2588%2598%2520%25ED%2599%2594%25EC%259D%25B4%25ED%258A%25B8%25EC%2599%2580%25EC%259D%25B8.jpg&w=3840&q=75
0,0,0,0,0,0,0,0,0,0,0.69396014,0,0,0,0,0,0,1,0,0,0.233736,0,0,0,0,0,0,0,0.122653615,0,0,0.702679887,0,0.302655081,0,0,0.28688171,0,그랑꼬또 랑 로제와인,1132,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FGAvy-1636938031604-%25EA%25B7%25B8%25EB%259E%2591%25EA%25BC%25AC%25EB%2598%2590%2520%25EB%259E%2591%2520%25EB%25A1%259C%25EC%25A0%259C%25EC%2599%2580%25EC%259D%25B8-2.jpg&w=3840&q=75
0.121651357,0,0,0,0,0,0.0924163897,0,0,0,0.2048702,0,0,0,0,0,0,0,0.51315075,0,0.138006604,0,0,0,0,0,0,1,0.0724193485,0,0,0,0.147458022,0,0.124012764,0,0,0,치키피치,1124,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2Fy4ka-1635929191182-%25EC%25B9%2598%25ED%2582%25A4%25ED%2594%25BC%25ED%2582%25A4.jpg&w=3840&q=75
0.103017902,0,0,0,0,0,0.313043531,0,0,0,0.34698007,0,0,0,0,0,0,1,0,0,0.701208,0,0,0,0,0,0,0,0,0,0,0.234226629,0.374615206,0,0,0,0,0,초선의 꿈 로제와인,1123,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2Fnunu-1635905019728-%25EC%25B4%2588%25EC%2584%25A0%25EC%259D%2598%2520%25EA%25BF%2588%2520%25EB%25A1%259C%25EC%25A0%259C%2520%25EC%258A%25A4%25EC%259C%2584%25ED%258A%25B8_%25EC%259E%25AC%25EC%25B4%25AC%25EC%2598%2581.jpg&w=3840&q=75
0,0,0,0,0,0,0,0,0,0,0.555519783,0,0,0,0.673162961,0,0,0,0.46381464,0,0.748428993,0,0,0,0,0,0,0.602570998,0,0,0,1,0.266561782,0,0,0,0,0,여포의 꿈 화이트와인,1119,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2F2iNg-1635732953983-ypg0.jpg&w=3840&q=75
0.0879642955,0,0,0,0,0,0,0,0,0.168507671,0.0740693045,0,0.672913158,0,0,0,0,0.213468469,0,0,0.498952662,0.166059655,0.233813779,0,0,0,0,0,0.314192153,0,0,1,0,0.258429268,0,0.224304386,0,0,여포의 꿈 레드와인 (드라이),1116,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FPQ2j-1634880239218-%25EC%2597%25AC%25ED%258F%25AC%25EC%259D%2598%2520%25EA%25BF%2588%2520%25EB%25A0%2588%25EB%2593%259C%2520%25EB%2593%259C%25EB%259D%25BC%25EC%259D%25B4.jpg&w=3840&q=75
0.169656351,0,0,0,0,0,0,0,0,0.325000007,1,0,0,0,0,0,0,0.411715701,0,0,0.769862249,0.640557058,0.450955612,0,0,0,0,0,0,0,0,0.771478247,0,0.498431396,0,0,0,0,여포의 꿈 레드와인 (스위트),1115,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2Fvqcu-1634879992409-%25EC%2597%25AC%25ED%258F%25AC%25EC%259D%2598%2520%25EA%25BF%2588%2520%25EB%25A0%2588%25EB%2593%259C%2520%25EC%258A%25A4%25EC%259C%2584%25ED%258A%25B8-1.jpg&w=3840&q=75
0,0,0,0,0,0,0,0,0,0.148254678,0,0,0,1,0,0,0,0,0.326454883,0,0.263390025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215518879,0,신애유자,1111,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2F5NGV-1634530584930-%25EB%258C%2584%25EC%258B%25B1%25EC%2582%25AC%25EC%259D%25B4%25EB%258D%2594%2520%25EC%258B%25A0%25EC%2595%25A0%25EC%259C%25A0%25EC%259E%25901.jpg&w=3840&q=75
0,0,0,0,0,0,0,0,0,0,0.163996909,0,0,0,0,0,0,0,0,0,0.0441892603,0,0,1,0,0,0,0,0,0,0,0,0.0472155732,0.114437692,0,0,0,0,부안 해풍 오디주,1098,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FdU2C-1631841308008-%25EA%25B0%2580%25EC%2582%25B0%25EB%25AA%2585%25EC%25A3%25BC%2B%25EC%2598%25A4%25EB%2594%2594%25EC%25A3%25BC-1.jpg&w=3840&q=75
0,0,0,0,0,0,0,0,0,0,0.370346522,0,0,0,0,0,0,0,0,0,0.498952662,0,0,0,0,0,0,0,0,0.267192773,0,1,0,0,0,0,0,0,고도리 샤인머스캣 와인,1094,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FW5dy-1631773756416-%25EA%25B3%25A0%25EB%258F%2584%25EB%25A6%25AC%2B%25EB%25A7%259D%25EA%25B3%25A0%25ED%258F%25AC%25EB%258F%2584%2B%25EC%2599%2580%25EC%259D%25B8-1.jpg&w=3840&q=75
0,0,0,0,0.235663032,0,0,0,0.456232713,0,1,0,0,0,0,0,0,0,0,0,0.149695437,0.249105523,0,0,0,0,0,0,0.314212385,0,0,0,0,0,0,0,0,0.252777783,"동백꽃, 제주",1064,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FWTj2-1629257790790-%25E1%2584%2583%25E1%2585%25A9%25E1%2586%25BC%25E1%2584%2587%25E1%2585%25A2%25E1%2586%25A8%25E1%2584%2581%25E1%2585%25A9%25E1%2586%25BE%252C%25E1%2584%258C%25E1%2585%25A6%25E1%2584%258C%25E1%2585%25AE-1.jpg&w=3840&q=75
0.0628316396,0,0,0,0,0,0,0,0,0,0.105813292,0,0,0,0,0,0,0,0,0,0.0712789517,0,0,0,0,0,0,0,0.0748076555,0,0,1,0,0,0,0,0,0,시나브로 캠벨 스위트,1062,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FdBMV-1628820066205-%25E1%2584%2589%25E1%2585%25B5%25E1%2584%2582%25E1%2585%25A1%25E1%2584%2587%25E1%2585%25B3%25E1%2584%2585%25E1%2585%25A9%2520%25E1%2584%258F%25E1%2585%25A6%25E1%2586%25B7%25E1%2584%2587%25E1%2585%25A6%25E1%2586%25AF%2520%25E1%2584%2589%25E1%2585%25B3%25E1%2584%258B%25E1%2585%25B1%25E1%2584%2590%25E1%2585%25B3-1.jpg&w=3840&q=75
0.140136908,0,0,0,0,0,0,0,0,0.134225733,0.354001925,0,0,0,0,0,0,0.170039509,0,0,0.0794887095,0,0,0,0,0,0,0,0,0,0,0.159311124,0,0,1,0,0,0,시나브로 에뚜왈 로제 스파클링 와인,1061,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2Frd8m-1628819930188-%25E1%2584%2589%25E1%2585%25B5%25E1%2584%2582%25E1%2585%25A1%25E1%2584%2587%25E1%2585%25B3%25E1%2584%2585%25E1%2585%25A9%2520%25E1%2584%258B%25E1%2585%25A6%25E1%2584%2584%25E1%2585%25AE%25E1%2584%258B%25E1%2585%25AA%25E1%2586%25AF%2520%25E1%2584%2585%25E1%2585%25A9%25E1%2584%258C%25E1%2585%25A6%2520%25E1%2584%2589%25E1%2585%25B3%25E1%2584%2591%25E1%2585%25A1%25E1%2584%258F%25E1%2585%25B3%25E1%2586%25AF%25E1%2584%2585%25E1%2585%25B5%25E1%2586%25BC01.jpg&w=3840&q=75
0.0979432655,0,0,0,0,0,0.446434626,0,0,0,0.247415938,0,0,0.253110066,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.233223456,0.17850242,0,0,0.118720584,0,0,0,0,0,시나브로 청수 화이트,1060,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2Fq2Bp-1662106155581-SINABRO.jpg&w=3840&q=75
0.154526853,0,0,0,0,0,0,0,0,0,0.130117526,0,0,0,0,0,0,1,0.434550958,0,0.058434,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21003522,0,0.860645131,0,루드베리,363,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FQBcG-1654563486179-thumb.jpg&w=3840&q=75
0,0,0,0,0,0,0,0,0,0.137579296,0.241897659,0,0,0,0,0,0,0.174287862,0,0,0.0814746956,0,0,0,0,0,1,0,0.171016291,0,0,0,0.0870545112,0.843985714,0,0,0,0,세인트하우스 가시오가피 와인,120,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FzKGl-1659320991112-0.jpg&w=3840&q=75
0.176297878,0,0,0,0,0,0.267860775,0,0,0,0.296899125,0,0,0,0,0,0,0,0,0,1,0.332816453,0,0,0.966137342,0,0,0,0,0.321304356,0,0,0.213697052,0,0.718880172,0,0,0,오미로제 연,253,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2F5YHz-1651137039043-1.jpg&w=3840&q=75
0.522886464,0,0,0,0,0,0,0,0,0,0.330217816,0.217716857,1,0,0,0,0,0,0,0.40014849,0.296592602,0.246777245,0,0,0,0,0,0,0.155637791,0,0.49355449,0.891645516,0,0.384045496,0,0.666666667,0,0,크라테 산머루 미디엄 드라이,297,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FASey-1659682487252-krate_Thumb.jpg&w=3840&q=75
0.293829797,0,0,0,0,0,0.892869251,0,0,0.56287127,0.494831876,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.349835184,0.535507261,0,0,0.712323506,0,0,0,0,0,264 청포도 와인 광야,332,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2Fqvbv-1660891625390-1.jpg&w=3840&q=75
0.352595756,0,0,0,0,0,0.267860775,0,0,0,0.296899125,0.293624123,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.629703331,0.321304356,0,0.801679259,0.427394104,0,0,0,0,0,264 청포도 와인 꽃,330,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FCIwg-1660891902410-1.jpg&w=3840&q=75
0.21938994,0,0,0,0,0,1,0,0,0,0.184734728,0,0,0,0.671568757,0,0,0,0,0,0.995542055,0,0.583150137,0,0,0,0,0,0,0,0,0,0.797791507,0,0,0,0,0,264 청포도 와인 절정,331,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FdrfY-1660891717765-1.jpg&w=3840&q=75
0,0,0,0,0,0,0,0,0,0,0.1024351,0,0,0,0,0,0,0,0,0,0.0690033019,0,0,0,0,0,0,1,0.0362096742,0,0,0,0,0,0,0,0.0846929239,0,고도리 복숭아 와인,190,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FxdPQ-1642143289464-gdr%2520bsa0.jpg&w=3840&q=75
0,0,0,0,0,0,0.0924163897,0,0,0,0.3073053,0,0,0,0,0,0,0,0,0,0.345016509,0,0,0,0,0,0,1,0,0,0,0,0.0737290109,0,0,0,0,0,고도리 자두 와인,294,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FWL2w-1620617185155-%25EA%25B3%25A0%25EB%258F%2584%25EB%25A6%25AC%2B%25EC%259E%2590%25EB%2591%2590.jpg&w=3840&q=75
0.145981628,0,0,0,0,0,0,0,0,0,0.18438318,0,0,0,0,0,0,0.0885656919,0,0,0.0414019811,0,0,0,0,0,0,1,0.0869032181,0.0665131845,0,0,0,0,0,0,0,0,고도리 체리 와인,293,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FPqEk-1620617203501-%25EA%25B3%25A0%25EB%258F%2584%25EB%25A6%25AC%2B%25EC%25B2%25B4%25EB%25A6%25AC.jpg&w=3840&q=75
0.188107595,0,0,0,0,0,0.142902021,0,0,0,0.47518139,0.156646604,0,0,0,0,0.261918693,0,0,0.287905598,0.533493645,0,1,0,0,0,0,0,0,0.171413832,0,0.85538158,0.114006019,0,0,0,0.261918693,0.180172947,고도리 화이트 청수 와인,196,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2F0TWZ-1631758801622-%25EA%25B3%25A0%25EB%258F%2584%25EB%25A6%25AC%2B%25EC%25B2%25AD%25EC%2588%2598%2B%25ED%2599%2594%25EC%259D%25B4%25ED%258A%25B8%2B%25EC%2599%2580%25EC%259D%25B8-1.jpg&w=3840&q=75
0.0405504523,0,0,0,0,0,0,0,0,0,0.239015233,0,0,0.104792582,0,0,0,0,0,0,0.0920044025,0,0,0,0,0,0,1,0,0.0739035383,0,0,0.0491526739,0,0.165350352,0,0,0,금이산 복숭아 와인,352,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2F1jU3-1620615612711-%25EA%25B8%2588%25EC%259D%25B4%25EC%2582%25B0%25EB%25B3%25B5%25EC%2588%25AD%25EC%2595%2584%25EC%2599%2580%25EC%259D%25B8.jpg&w=3840&q=75
0.118533742,0,0,0,0,0,0.180095985,0,0,0,0.0998099485,0,0,0,0,0,0,0,1,0,0.134469845,0,0,0,0,0,0,0,0,0,0,0.269504214,0.287358094,0,0.966677053,0,0,0,댄싱파파,219,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FET3f-1642143422782-dspp0.jpg&w=3840&q=75
0.0374610553,0,0,0,0,0,0,0,0,0.143523577,0.126174571,0,0.573142475,0,0,0,0,1,0,0,0.0849949091,0,0,0,0,0,0.104320622,0,0,0,0,0,0.0454079037,0.110056393,0,0,0,0,세인트하우스 딸기 와인 (드라이),118,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FbY5X-1630318251100-sh%2Bstr%2Bdry0.jpg&w=3840&q=75
0.176297878,0,0,0,0,0,0,0,0,0.337722762,0.296899125,0.587248247,0,0.911196237,0,0,0,0.855666222,0,0,1,0,0,0,0,0,0.490949978,0,0,0,0.332816453,0,0.213697052,0.51794346,0,0,0,0,세인트하우스 모과 와인,121,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FIFuv-1659320945820-0.jpg&w=3840&q=75
0.0486257924,0,0,0,0,0,0,0,0,0,0.122834336,0,0.123993246,0,0,0,0,0.236006517,0.102556858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,세인트하우스 아로니아 와인,123,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FrlT8-1659320861396-0.jpg&w=3840&q=75
0.364954071,0,0,0,0,0,0.184832779,0,0,0.233039857,0.4097404,0,0.310204644,0,0,0,0,0.295218973,0.256575375,0,0.690033019,0.229654342,0,0,1,0,0,0,0.144838697,0,0,0,0.147458022,0,0,0,0,0,세인트하우스 오미자 와인,122,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FmOrV-1659320902587-0.jpg&w=3840&q=75
0.0817465297,0,0.262328525,0,0,0,0,0,0,0,0.481835953,0,0,0,0,0,0,0,0.862059703,0,0.185473655,0,0,0,0,0,0,0,0,0,0,0.185862978,0.198175867,0,1,0,0,0,스윗마마,220,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2Fi16g-1642143634927-swmm0.jpg&w=3840&q=75
0.0980958356,0,0,0,0,0,0,0,0,0.375832051,0.247801347,0,0,0,0,0,0,0,0,0,0.222568387,0,0,0,0,0,0,0,0.233586757,0,0,0,0,0,1,0,0,0,시나브로 에뚜왈 화이트 스파클링,309,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2F8Pr1-1621006153326-%25EC%258B%259C%25EB%2582%2598%25EB%25B8%258C%25EB%25A1%259C.jpg&w=3840&q=75
0,0,0,0,0,0,0.40094954,0,0,0,0.148138609,0,0,0.454643788,0,0,0,0,0,0,0.199581065,0,0,0,0,0,0,0.241028399,0.104730718,0,0,1,0.426498851,0,0,0,0.244960798,0,고도리 화이트 와인 (스위트),193,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FB68U-1645516585523-%25EA%25B3%25A0%25EB%258F%2584%25EB%25A6%25AC%2520%25ED%2599%2594%25EC%259D%25B4%25ED%258A%25B8%2520%25EC%2599%2580%25EC%259D%25B8%2520%25EC%258A%25A4%25EC%259C%2584%25ED%258A%25B8-2.jpg&w=3840&q=75
