감칠맛,걸쭉함,견과류_땅콩_잣향,고소함,곡물_옥수수_보리,기타_커피_캐러멜_토란,깔끔,꿀맛_당류,누룩,다양,단맛,독특,드라이,레몬_유자류_감귤류_자몽,매실류_파인애플,바나나_망고_멜론,바닐라_국화_매화_연꽃_유채꽃_꽃향,베리류_딸기,사과_배_감,스모키한,신맛,여운,열대과일,오디_복분자,오미자류,음료,인삼_생강강황_약재,자두_복숭아_체리,잔잔한,조화,진득,청_포도,청량,탄닌감,탄산,풀내음_나무_볏짚,허브_시트러스,화끈함,alname,id,img
0.118533742,0,0,0,0,0,0.360191969,0,0,0,0.299429845,0.197417952,0,0,0.36284051,0,0,0,1,0,0.53787938,0,0,0,0,0,0,0,0,0,0,0,0.287358094,0,0.72500779,0,0,0,헤베,277,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FJwSj-1625725692969-%25ED%2597%25A4%25EB%25B2%25A0-5.png&w=3840&q=75
0,0,0,0,0,0,0,0,0,0,0.309751684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145991723,0,0,0.557588935,0,0,1,0,0,0,애피소드 상그리아,110,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FQhF4-1625726313713-%25EC%2595%25A0%25ED%2594%25BC%25EC%2586%258C%25EB%2593%259C%25EB%25A0%2588%25EB%2593%259C-4.png&w=3840&q=75
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483338527,0,0,0,애피소드 애플,112,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FBsof-1631179069800-ep%2Ba0.jpg&w=3840&q=75
0,0,0,0,0,0,0.0924163897,0,0,0,0.1024351,0,0,0,0,0,0,0.147609487,0,0,0.345016509,0,0,0,1,0,0,0,0.0724193485,0,0,0,0.147458022,0,0.248025528,0,0.338771695,0,오미로제 결,97,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FEBP8-1651136855105-1.jpg&w=3840&q=75
0.729908142,0,0,0,0,0,0,0,0,0,0.3073053,0,0.930613931,0,0,0,0,0,0,0,0.828039623,0,0,0,1,0,0,0,0.434516091,0.665131845,0,0,0,0,0,0,0,0,오미로제 프리미어,100,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FvR6x-1648539287564-%25EC%2598%25A4%25EB%25AF%25B8%25EB%25A1%259C%25EC%25A0%259C%2520%25ED%2594%2584%25EB%25A6%25AC%25EB%25AF%25B8%25EC%2596%25B4%2520%25EC%2599%2580%25EC%259D%25B8.jpg&w=3840&q=75
0.163493059,0,0,0,0,0,0.248405586,0,0,0,0.137667415,0,0,0.211253621,0,0,0,0.79351771,0.172411941,0,0.370947311,0,0,0,0,0,0,0,0,0,0,0,0.2972638,0,1,0,0,0,와쥬블루,308,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FpU41-1657699766278-blue.jpg&w=3840&q=75
0,0,0,0,0,0,0,0,0,0,0.413002246,0.204223273,0,0,0,0,0,0.892707424,0.775853733,0,0.695526208,0.231482566,0.32592994,0,0.335986921,0,0,0,0.145991723,0.223475601,0.231482566,0,0,0,1,0,0,0,요새로제,222,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FIUBI-1654568797609-thumb.jpg&w=3840&q=75
0,0,0,0,0,0,0,0,0,0,0.262395054,0.519001312,0,0,0,0,0,0,0,0,0.353514082,0,0,1,0,0,0,0,0,0,0,0.472341512,0.125908195,0,0,0,0,0,부안 참뽕 와인,131,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FQc6X-1656438704218-0.jpg&w=3840&q=75
0,0,0,0,0,0,0,0,0,0,0.462640093,0.228768427,0,0,0,0,0,1,0,0,0.311648,0,0,0,0,0,0,0,0.163538153,0.25033465,0,0,0,0,0.28004696,0,0,0,[추사 블루 스위트,80,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2F9FhJ-1655865887419-thumb.jpg&w=3840&q=75
0,0,0,0,0,0,0,0,0,0,0.285171281,0,0,0,0,0,0,0,1,0,0.153679823,0,0,0,0,0,0,0,0,0.123444991,0,0,0,0,0,0,0,0,추사 애플 와인,82,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FMDA5-1655865960640-thumb.jpg&w=3840&q=75
0.219910739,0,0,0,0,0,0.167062309,0,0,0.210634589,0,0.183130672,0.841141447,0,0,0,0,0,0,0,0.374214496,0,0,0,0,0,0,0,0.130913397,0,0,1,0.133280891,0,0,0.280380482,0,0,크라테 산머루 드라이,298,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2Fe5V5-1659682544646-dry_thumb.jpg&w=3840&q=75
0.196082424,0,0,0,0,0,0,0,0,0,0.082554454,0.163287643,1,0,0,0,0,0,0.413558244,0,0.556111129,0,0,0,0,0,0,0,0.116728344,0,0,0.222911379,0,0,0,0,0,0,크라테 로제 미디엄 드라이,295,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2Fkyqr-1658110037332-0.jpg&w=3840&q=75
0.250810127,0,0,0,0,0,0,0.343618755,0,0.72069179,0.527979322,0.417724277,0,0,0.383874131,0.676666235,0,0,0,0,0.284529944,0,1,0,0,0,0,0,0,0.228551776,0,0.285127193,0,0,0,0,0,0,크라테 화이트 스위트,296,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2F7TKJ-1657598002156-00.jpg&w=3840&q=75
0,0,0,0,0,0,0,0,0,0,0.370346522,0,0,0,0,0,0,0,0.927629279,0,0.199581065,0,0,0,0,0,0,0,0.104730718,0.160315664,0.166059655,1,0.106624713,0,0,0,0,0,한스오차드 애플,113,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2Ffe1w-1631180181351-hsocd%2Bap0.jpg&w=3840&q=75
0.128986396,0,0,0.0938952244,0,0,0.0979886895,0,0.111492252,0,0.162917225,0.214826848,0,1,0,0,0,0,0,0,0.36581948,0.121750742,0,0,0,0,0,0,0.076785915,0,0,0,0.0781745443,0,0,0,0,0,혼디주,224,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FC7xm-1637223452230-%25ED%2598%25BC%25EB%2594%2594%25EC%25A3%25BC_%25EB%25B0%2595%25EC%258A%25A4%25EC%2597%2586%25EB%258A%2594%25EB%25B2%2584%25EC%25A0%2584.jpg&w=3840&q=75
0,0,0,0,0,0,0.369665559,1,0.210304096,0,0.717045699,0,0,0,0,0,0,0,0,0,0.138006604,0,0,0,0,0,0,0,0.579354788,0,0.229654342,0.27659258,0.147458022,0,0,0,0,0,허니문 와인,96,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FrSJ3-1656438910781-0.jpg&w=3840&q=75
0,0,0,0,0,0,0.554498338,1,0,0,0.768263249,0,0,0,0,0,0,0,0,0,0.207009906,0,0,0,0,0,0,0,0,0.332565923,0,0.414888869,0.442374065,0,0,0,0,0,허니비 와인,98,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FGQg0-1656438859616-0.jpg&w=3840&q=75
0,0,0,0,0,0,0.659162551,0,1,0,0.24354043,0,0.737514507,0,0,0,0,0,0,0,0,0.546005395,0,0,0,0,0,0,0,0,0,0,0.525874285,0,0,0,0,0.277027245,이상헌 탁주 14%,1230,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FmWQw-1650972837285-%25EC%259D%25B4%25EC%2583%2581%25ED%2597%258C%2520%25ED%2583%2581%25EC%25A3%25BC%252014.jpg&w=3840&q=75
0,0,0,0,0,0,0.480255959,0,0,0,0.399239794,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.376338264,0.144019157,0,0,0.0957860314,0,0,0,0,0,분홍탁주 6% 3병/6병,1221,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FTIIM-1649400725806-1.jpg&w=3840&q=75
0.237067483,0,0,0,0,0,0.180095985,0,0,0,0.199619897,0,0,0,0,0,0,0.575306521,1,0,0.26893969,0.223768885,0,0,0,0,0,0,0,0,0.447537769,0,0.143679047,0,0.241669263,0,0,0,3+1 마실꾸지 3병/6병/12병,1220,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2Fa7pq-1649400825257-1.jpg&w=3840&q=75
0.164997951,0,0,0.240219435,0,0,0.752076193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.935904349,0,0,0,0,0,0,0,0,0,0.311484366,0,1,0,0,0,0,0,희양산막걸리 9% X 3병,1207,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FqKI5-1645783287226-%25ED%259D%25AC%25EC%2596%2591%25EC%2582%25B0%2520%25EB%25A7%2589%25EA%25B1%25B8%25EB%25A6%25AC.jpg&w=3840&q=75
0.0623237825,0,0,0.0907367865,0,0,0,0,0,0,0.209916044,0,0,0,0,0,0,0,0,0,0,0.117655303,0,1,0,0,0,0,0.0742029984,0,0,0,0,0,0.127067132,0,0,0,자연담은 복분자 막걸리 4병 세트,1201,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2Fmcu5-1645437591022-%25EC%259E%2590%25EC%2597%25B0%25EB%258B%25B4%25EC%259D%2580%2520%25EB%25B3%25B5%25EB%25B6%2584%25EC%259E%2590%2520%25EB%25A7%2589%25EA%25B1%25B8%25EB%25A6%25AC-7.jpg&w=3840&q=75
0.220372347,0,0,0,0,0,0,0,0,0,0.371123907,0,0,0,0,0,0,0,0.464788221,0,1,0,0,0,0,0.690064092,0,0,0,0.401630446,0,0,0.267121315,0,0,0,0,0,표문 막걸리 X 4병,1199,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FQzzk-1660892348639-1.jpg&w=3840&q=75
0,0,0,0.160419328,0.196785417,0,0.167412985,0,0.380967451,0,0.185561953,0,0,0,0,0.297273736,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.133560657,0,0,0,0,0,배금도가 수제 막걸리,1198,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FUowp-1644573630752-1jpg.jpg&w=3840&q=75
0,0,0,0.204024406,0.375413252,0,0.106459537,0,0,0,0.118000642,0,0,0,0,0,0,0,0,0,0.476932257,0,0,0,0,0,0,0,0,0.127700343,0,0.159311124,0.169865029,0,1,0,0,0,4+1 얼떨결에 퍼플 X 3병,1189,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FutRL-1643388270514-1jpg.jpg&w=3840&q=75
0.176571677,0,0,0,0,0,0.268276776,0,0,0,0.297360224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210227097,0,1,0,0.428057867,0,0,0,0,0,하얀 까마귀 X 3병,1164,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2F6Tkg-1642728858335-1.jpg&w=3840&q=75
0.83990922,0,0,0.81521222,0,0,0,0,0,0,0.471490479,0,0,0,0,0,0,0,0,0,0.317609881,0,0,0,0,0,0,0,1,0.510247192,0,0,0,0,0,0,0,0,양지백주,1158,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2F2BrE-1639125133588-%25EC%2596%2591%25EC%25A7%2580%25EB%25B0%25B1%25EC%25A3%25BC.jpg&w=3840&q=75
0,0,0,0,0,0,1,0,0,0,0.554204185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41416597,0,0.265930502,0,0,0,0,0,보일러 틀어놨어 X 2병,1147,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2Fwt9P-1638952776225-%25EB%25B3%25B4%25EC%259D%25BC%25EB%259F%25AC%2520%25ED%258B%2580%25EC%2596%25B4%25EB%2586%25A8%25EC%2596%25B4%2520%25EC%2583%2589%25EA%25B0%2590%25EC%2588%2598%25EC%25A0%25953.jpeg&w=3840&q=75
0,0,0,0.345802198,0,0,0,0,0.410609442,0,1,0,0,0,0,0,0,0,0,0,0.269451787,0,0,0,0,0,0,0,0.282791147,0,0,0,0,0,0,0,0,0,동래아들 6병/12병,1142,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FuJCh-1649405848643-1.jpg&w=3840&q=75
0,0,0,0,0,0,0.191329125,0,0.217695686,0,0.106035402,0.209731517,0.321107453,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321107453,0,0,홍천강 탁주 X 2병,1126,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2Fzi9c-1635929247103-%25ED%2599%258D%25EC%25B2%259C%25EA%25B0%2595%2520%25ED%2583%2581%25EC%25A3%25BC.jpg&w=3840&q=75
0.125927056,0.394322338,0,0.183336375,0.224897619,0,0,0,0.217695686,0,0.318106206,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.299858729,0,0,0,0,0,0,0,0,0,만강에 비친 달 X 2병,1118,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2F7Owq-1635224815689-a4.jpg&w=3840&q=75
0,0,0,0,0,0,0,0,0.380967451,0.422153453,0.927809767,0.734060309,0,0,0,0,0,0.534791389,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449300108,0,0,0,지란지교 무화과 탁주,1102,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FIrS1-1633053193961-%25EC%25A7%2580%25EB%259E%2580%25EC%25A7%2580%25EA%25B5%2590%2B%25EB%25AC%25B4%25ED%2599%2594%25EA%25B3%25BC1.jpg&w=3840&q=75
0.440744695,0.690064092,0,0,0,0,0,0,0.380967451,0,0,0,0,0,0,0,0,0,0,0,1,0.832041133,0,0,0,0,0,0,0,0,0.832041133,0,0,0,0.449300108,0,0,0,지란지교 탁주,1101,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2F9gfk-1633669822360-%25EC%25A7%2580%25EB%259E%2580%25EC%25A7%2580%25EA%25B5%2590%2B%25ED%2583%2581%25EC%25A3%25BC1.jpg&w=3840&q=75
0.264857516,0.829362954,0,0,0.473018482,0,0,0,0,0,0.669060504,0,0,0,0,0,0,0,0,0,0.901397743,0,0,0,0,0,0,0,0.630681291,0.482705036,1,0,0.3210434,0,0,0,0,0,삼양춘 탁주 라이트 X 3병,1099,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FHcmC-1634784403706-%25EC%2582%25BC%25EC%2596%2591%25EC%25B6%2598%2520%25EB%259D%25BC%25EC%259D%25B4%25ED%258A%25B8_%25ED%258C%25A8%25ED%258A%25B8%25EB%25B3%2591.jpg&w=3840&q=75
0.220372347,0,0,0.320838657,0.787141668,0,0,0.603835839,0,0.422153453,0.371123907,0,0,0,0,0,0,0,0,0,1,0,0,0,0.603835839,0,0,0,0.262376388,0,0,0,0.267121315,0,0.449300108,0,0,0,3+1 냥이탁주 9% X 2병,1096,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FABQR-1631779563506-%25EB%2583%25A5%25EC%259D%25B4%25ED%2583%2581%25EC%25A3%25BC%2B9%25EB%258F%2584%2B%25281%2529.jpg&w=3840&q=75
0,0,0,0.232470187,0.570339536,0,0,0.437521562,0,0.305879887,0.403358084,0.265939178,0,0,0,0,0,0,0,0,0.724570378,0,0,0,0,1,0,0,0,0.291009524,0,0,0.193548192,0,0.325549549,0,0,0,3+1 냥이탁주 5% fresh X 2병,1095,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FbCTs-1631778967053-%25EB%2583%25A5%25EC%259D%25B4%25ED%2583%2581%25EC%25A3%25BC%2B5%25EB%258F%2584%2B%25282%2529.jpg&w=3840&q=75
0.179547699,0,0,0.348536425,0.10688688,0,0,0,0,0,0.100790691,0,0,0,0,0.161468581,1,0,0,0,0.135791159,0,0,0,0,0,0,0,0.285027151,0,0,0,0,0,0,0,0,0,백련 미스티 살균 막걸리,1093,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FAKFJ-1631681155244-%25EB%25B0%25B1%25EB%25A0%25A8%2B%25EB%25AF%25B8%25EC%258A%25A4%25ED%258B%25B0.jpg&w=3840&q=75
0.123551865,0,0,0,0,0,0,0,0,0,0.520177004,0,0,0,0,1,0,0,0,0,0,0,0.328407435,0,0,0,0,0.338540861,0,0,0.233242136,0,0,0,0,0,0,0,3+1 벗이랑 홍국,1072,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FjJNE-1629958633658-%25E1%2584%2587%25E1%2585%25A5%25E1%2586%25BA%25E1%2584%258B%25E1%2585%25B5%25E1%2584%2585%25E1%2585%25A1%25E1%2586%25BC%2520%25E1%2584%2587%25E1%2585%25A5%25E1%2584%258D%25E1%2585%25B5-1.jpg&w=3840&q=75
0.588247272,0,0,0,0.350190594,0,0.297920717,0,0,0,0.495326724,0.326575286,1,0,0,0,0,0,0,0,0.222444452,0,0,0,0,0,0,0,0,0,0.740331735,0,0.475357235,0,0,0.5,0,0,3+1 벗이랑 조릿대,1071,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FuoBn-1629958646589-%25E1%2584%2587%25E1%2585%25A5%25E1%2586%25BA%25E1%2584%258B%25E1%2585%25B5%25E1%2584%2585%25E1%2585%25A1%25E1%2586%25BC%2520%25E1%2584%258C%25E1%2585%25A9%25E1%2584%2585%25E1%2585%25B5%25E1%2586%25BA%25E1%2584%2583%25E1%2585%25A2-2.jpg&w=3840&q=75
0,0.187409206,0,0,0,0,0,0,0,0,0.251976728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0712567878,0,0.11298383,0,0,0,0,0,0,0,3+1 벗이랑 강황,1070,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FF5Qt-1629958661574-%25E1%2584%2587%25E1%2585%25A5%25E1%2586%25BA%25E1%2584%258B%25E1%2585%25B5%25E1%2584%2585%25E1%2585%25A1%25E1%2586%25BC%2520%25E1%2584%2580%25E1%2585%25A1%25E1%2586%25BC%25E1%2584%2592%25E1%2585%25AA%25E1%2586%25BC-4.jpg&w=3840&q=75
0,0,0,0.190316744,0,0,0,0,0.225984255,0,0.440290421,0,1,0,0,0.352676763,0,0,0,0,0.148296301,0.246777245,0,0,0,0,0,0,0.311275583,0,0,0,0,0,0,0,0,0,용봉백주 오향주 X 2병,1058,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FWeuo-1628820031100-%25E1%2584%258B%25E1%2585%25AD%25E1%2586%25BC%25E1%2584%2587%25E1%2585%25A9%25E1%2586%25BC%25E1%2584%258C%25E1%2585%25AE%25E1%2584%258C%25E1%2585%25A9%2520%25E1%2584%258B%25E1%2585%25A9%25E1%2584%2592%25E1%2585%25A3%25E1%2586%25BC%25E1%2584%258C%25E1%2585%25AE%2520%25E1%2584%2590%25E1%2585%25A1%25E1%2586%25A8%25E1%2584%258C%25E1%2585%25AE-1.jpg&w=3840&q=75
0.0979432655,0,0,0.142594958,0,0,0,0,0,0.375247513,0.329887917,0,0,0,0,0.264243321,0,0,0,0,1,0.18489803,0,0,0,0,0,0,0.116611728,0,0,0,0.118720584,0,0.199688937,0,0,0,별산 막걸리 3병/5병,362,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2Fsd4u-1621826638915-%25EB%25B3%2584%25EC%2582%25B0.jpg&w=3840&q=75
0.277991697,0,0,0,0,0,0,0,0,0,0.156053101,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349863204,0,0,0,0.188925245,0,0,0,나루 생 막걸리 11.5% 3병/8병,320,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2Fll8F-1626677175641-%25EB%2582%2598%25EB%25A3%25A8%25EC%2583%259D%25EB%25A7%2589%25EA%25B1%25B8%25EB%25A6%25AC11.5-5_%25EC%258D%25B8%25EB%2584%25A4%25EC%259D%25BC.jpg&w=3840&q=75
0,0,0,1,0,0,0,0,0,0,0.867547985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.817782966,0,0,0,0,0,0.700196342,0,0,0,가덕 순쌀 생 막걸리 X 6병,315,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FsCAK-1621005596200-%25EA%25B0%2580%25EB%258D%2595.jpg&w=3840&q=75
0.206247438,0,0,0,0,0,0,0,0,0,0.521004717,0.343505118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,구름을 벗삼아 10병/12병,141,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FbmA6-1657597572597-00.jpg&w=3840&q=75
0.185327798,0,0,0,0,0,0,0,0,0,0.234079652,0,0,0,0,1,0,0,0,0,0,0,0.246305576,0,0,0,0,0,0.220652177,0.168880731,0.174931602,0,0,0,0,0,0,0,나루 생 막걸리 6% 3병/6병,279,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FzOKe-1626677243880-%25EB%2582%2598%25EB%25A3%25A8%25EC%2583%259D%25EB%25A7%2589%25EA%25B1%25B8%25EB%25A6%25AC6-4_%25EC%258D%25B8%25EB%2584%25A4%25EC%259D%25BC.jpg&w=3840&q=75
0,0,0,0,0,0,0,0,0.410609442,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484258868,0,0,0,담은 3병/6병/10병,133,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FR1o4-1657597732636-00.jpg&w=3840&q=75
0,0,0,0,0,0,0,0,0,0,0.134387588,0.0664526002,0,0,0,0,0,0,0,0,0.0452637198,0,0,0,0,0,1,0,0.0475045252,0,0,0,0.0483636173,0,0.0813479766,0,0,0,대왕 산삼 생 막걸리 X 6병,306,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FLnvK-1660285175835-resize_P1233215.jpg&w=3840&q=75
0.519364854,0,1,0.453683933,0,0,0,0,0,0,0.349860073,0,0,0,0,0,0,0,0,0,0.117838027,0,0,0,0,0,0,0,0.247343328,0,0,0,0.125908195,0,0,0,0,0.19898292,문삼이공 잣,275,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FRfNw-1661127479383-thumb.jpg&w=3840&q=75
