감칠맛,걸쭉함,견과류_땅콩_잣향,고소함,곡물_옥수수_보리,기타_커피_캐러멜_토란,깔끔,꿀맛_당류,누룩,다양,단맛,독특,드라이,레몬_유자류_감귤류_자몽,매실류_파인애플,바나나_망고_멜론,바닐라_국화_매화_연꽃_유채꽃_꽃향,베리류_딸기,사과_배_감,스모키한,신맛,여운,열대과일,오디_복분자,오미자류,음료,인삼_생강강황_약재,자두_복숭아_체리,잔잔한,조화,진득,청_포도,청량,탄닌감,탄산,풀내음_나무_볏짚,허브_시트러스,화끈함,alname,id,img
0,0,0,0.213892438,0.262380556,0,0.223217313,0,0.253978301,0,0.494831876,0.24468677,0,0,0,0,0,0,0,0,1,0.277347044,0,0,0,0,0,0,0.349835184,0.26775363,0.277347044,0,0.178080876,0,0,0,0,0,문삼이공 탁주,282,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FTtMA-1661127602412-0.jpg&w=3840&q=75
0.176571677,0,0,0,0,0,0,0,0.305247289,0,0.74340056,0.294080136,0,0,0,0,0,0.428497556,0,0,0.20031061,0,0,0,0.4838189,0,0,0,0,0,1,0,0.214028934,0,0,0,0,0,문희 오미자 가향주,142,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2F6dGy-1630317869603-mh%2520omj0.jpg&w=3840&q=75
0.353143354,0,0,0,0,0,0,0,0.305247289,0,0.594720448,0.588160272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.214028934,0,0,0,0,0,문희,140,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FL8Le-1656600873943-0.jpg&w=3840&q=75
0,0,0.31461894,0.142737558,0,0,0,0,0.338976383,0,0.330217816,0,0,0,0,0,0,0,0.206779122,0,0.222444452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,배꽃 필 무렵 잣잎 X 3병,318,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FKFT7-1622625975208-%25EB%25B0%25B0%25EA%25BD%2583%25ED%2595%2584%25EB%25AC%25B4%25EB%25A0%25B5-%25EC%259E%25A3%25EC%259E%258E.jpg&w=3840&q=75
0.0817465297,0,0,0,0,0,0,0,0.141318851,0,0.0688337076,0,0,0,0,0,0,0,0,0,0.278210483,0,0,0,0,0,0,0,0,0.148983734,0,0,0,0,1,0,0,0,복순도가 손 막걸리 X 3병,135,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FWqAl-1655692304884-thumb.jpg&w=3840&q=75
0.137357203,0,0,0,0,0,0.208695687,0,0.237455488,0,0.34698007,0.228768427,0,0,0,0,0,1,0,0,0.467472,0,0,0,0,0,0,0,0,0,0,0,0.166495647,0,0.84014088,0,0,0,청남대 블루베리 생 막걸리 X 6병,307,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FXqYl-1660285280352-resize_P1233363.jpg&w=3840&q=75
0.365796219,0,0,0,0,0,0,0,0,0,0.462021631,0.304616809,0,0,0,0,0,0,0,0,0.622462771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3병 이상 구매 시 탁주 라이트 증정 삼양춘 탁주,72,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FlYo2-1657767149603-00.jpg&w=3840&q=75
0,0,0,0,0,0,0.993622343,0,0,0,0.137667415,0,0,0,0,0,0,0,0,0,0.556420966,0,0,0,0,0,0,0,0,0.297967467,0,0.743451913,0.5945276,0,1,0,0,0,선호 생 막걸리 X 20병,284,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FjifZ-1657597677794-00.jpg&w=3840&q=75
0,1,0,0,0,0,0.242604979,0,0,0,0.268905389,0.265939178,0,0,0,0.861582971,0,0,0,0,0.181142594,0.301436179,0,0,0,0,0,0,0.760440634,0.291009524,0,0,0.387096384,0,0,0,0,0,설하담 X 2병,346,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FNTGw-1618988709212-%25EC%2584%25A4%25ED%2595%2598%25EB%258B%25B41.jpg&w=3840&q=75
0,0,0,0.178521355,0,0,0,0,0.635934831,0,0.206501123,0,0,0,0,0,0,0,0,0,0,0.231482566,0,0,0,0,0,0,0.43797517,0.223475601,0,0,0,0,1,0,0,0,세종대왕어주 탁주,207,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FK8OH-1623071019146-%25EC%2584%25B8%25EC%25A2%2585%25EB%258C%2580%25EC%2599%2595%25EC%2596%25B4%25EC%25A3%25BC%25ED%2583%2581%25EC%25A3%25BC-6.jpg&w=3840&q=75
0,0,0,0,0,0,0,0,0.380967451,0,0.742247814,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.262376388,0.803260891,0,0,0,0,0,0,0,0,수제 탁주 바랑,189,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FYnqm-1623070981143-%25EB%25B0%2594%25EB%259E%2591-4.jpg&w=3840&q=75
0.163493059,0.511954839,0,0,0.58397617,0,0.248405586,0,0,0,0.137667415,0,0,0,0,0,0,0,0.344823881,0,0.185473655,0,0,0,0,0,0,0,0.194655631,0,0.925930263,0,0.198175867,0,1,0,0,0,술공방 9.0 X 3병,198,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FJuZY-1659320790308-0.jpg&w=3840&q=75
0.176297878,0,0,0,0.314856667,0,0.535721551,0,0,0.337722762,0.296899125,0,0,0,0,0,0,0,0,0,1,0.332816453,0,0,0,0,0,0,0.20990111,0,0.332816453,0,0.427394104,0,0,0,0,0,술취한 원숭이 X 4병,75,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FGt8e-1623070755884-%25EC%2588%25A0%25EC%25B7%25A8%25ED%2595%259C%25EC%259B%2590%25EC%2588%25AD%25EC%259D%25B4-5.jpg&w=3840&q=75
0,0,0.157567334,0,0,1,0,0,0.0848830094,0,0.0826897784,0,0,0,0,0.132470579,0,0,0,0,0.0557022714,0,0.130512969,0,0,0,0,0,0.233839373,0.0894869124,0,0,0,0,0,0,0,0,시향가 X 3병,278,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FsLvd-1659320243466-0.jpg&w=3840&q=75
0,0,0,0,0,0,0,0,0,0,0.55755042,0,0,0,0,0,0,0,0,0,0.150232957,0,0,0,0,0,0,0,0.315340645,0.241352518,1,0,0.1605217,0,0,0,0,0,오매백주 3병/12병,241,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FurqW-1656438808031-0.jpg&w=3840&q=75
0,0,0,0,0.315345655,0,0,0,0,0,0.446040336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321803358,1,0,0,0,0,0,0,0,5+1 오산 막걸리 3병/12병,240,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FHmCf-1656438760455-0.jpg&w=3840&q=75
0,0,0,0,0,0,0.221799335,0,0,0,0,0.121566204,0,0,0,0,0,0,0,0,0.248411887,0,0,0,1,0,0,0,0,0,0,0,0.176949626,0,0.744076583,0,0,0,오희,138,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FQJOV-1656600770360-0.jpg&w=3840&q=75
0.176571677,0,0,0,0,0,0,0,0.305247289,0,0.74340056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420454194,0,1,0,0,0,0,0,0,0,천비향 탁주,86,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FQEuV-1662101323199-0.jpg&w=3840&q=75
0.167981844,0,0,0,0,0,0,0,0.290397664,0,0.424341431,0,0,0,0,0,0,0,0,0,0.571697785,0,0,0,0,0,0,0,1,0,0,0,0.203616885,0,0,0,0,0,택이 X 2병,88,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FjNno-1660892479098-1.jpg&w=3840&q=75
0,0,0,0,0,0,0.234782648,0,0,0,0.0867450175,0.17157632,0,0,0,0,0,1,0,0,0.350604,0,0,0,0,0,0,0,0,0,0,0,0.124871735,0,0.945158489,0,0,0,편백숲 산소막걸리 딸기 스파클링,292,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2Fu765-1642776242438-1.jpg&w=3840&q=75
0,0,0,0,0,0,0,0,0,0.455000009,1,0,0,0,0,0.640807515,0,0,0,0,0,0,0.631337856,0,0,0,0,0,0.282791147,0,0.448389941,0,0,0,0,0,0,0,담화탁주 X 2병,310,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FEcFj-1618989215046-%25EB%258B%25B4%25ED%2599%2594%25ED%2583%2581%25EC%25A3%25BC1.jpg&w=3840&q=75
0.0912385177,0,0,0,0,0,0.138624585,0,0,0,0.15365265,0.151957755,0,0,0,0,0,0,0,0,0.310514858,0,0,0,1,0,0,0,0.108629023,0,0,0,0.110593516,0,0,0,0,0,오미자 생 막걸리 X 10병,139,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FTzbY-1656600825904-0.jpg&w=3840&q=75
0,0,0,0.576336996,0.706989097,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.898172624,0,0,0,0,0,0,0,0.471318578,0,0.747316568,0,0,0,0.807098113,0,0,0.758333349,백년향,144,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FEjHW-1648538941969-%25EB%25B0%25B1%25EB%2585%2584%25ED%2596%25A5%2520%25EB%25A7%2589%25EA%25B1%25B8%25EB%25A6%25AC.jpg&w=3840&q=75
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,붉은 원숭이,153,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FKs1k-1623070946647-%25EB%25B6%2589%25EC%259D%2580%25EC%259B%2590%25EC%2588%25AD%25EC%259D%25B4-4.jpg&w=3840&q=75
0.0933217642,0,0.598948013,0.54346618,1,0,0,0,0,0,0.157160997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170079696,0.35234705,0,0.113118695,0,0,0,0,0,괴산 세종 찰옥수수 6병/12병/20병,124,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2Fuu84-1658109745159-0.jpg&w=3840&q=75
0,0,1,0.453683933,0,0,0,0,0,0,0.262395054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196092172,0,0.125908195,0,0,0,0,0,세종 알밤주 6병/12병/20병,126,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FzNh6-1658109835900-0.jpg&w=3840&q=75
0.0346243236,0,1,0.0504093259,0,0,0,0,0,0,0.0583100121,0.0576668125,0,0,0,0,0,0,0,0,0.0785586849,0,0,0,0,0,0,0,0,0,0,0,0.0419693984,0,0,0,0,0,우도 땅콩 전통주 6병/12병/20병,117,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FFL2D-1658109893504-0.jpg&w=3840&q=75
0,0,0,0,0,0,0,0,0,0,0.178346401,0,0,0,0,1,0,0,0,0,0,0,0.985222304,0,0,0.16580776,0,0,0.126086958,0,0,0,0.0641835844,0,0.107957283,0,0,0,조은술 세종 바나나 6병/12병/20병,119,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FjiqP-1658109960295-0.jpg&w=3840&q=75
0,0,0,0,0,0,0,0,0,0,0.0452553705,0,0,0,0,0.869999445,0,0,0,0,0,0,1,0,0,0.336589539,0,0,0,0,0,0,0.130292593,0,0,0,0,0,펀치 쌀 바나나 X 6병,128,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FlHqT-1620960812472-%25ED%258E%2580%25EC%25B9%2598%2520%25EC%258C%2580%25EB%25B0%2594%25EB%2582%2598%25EB%2582%2598.jpg&w=3840&q=75
0.445347922,0,0,0.216126374,0,0,0,0,0,0.284375006,1,0,0,0,0,0,0,0,0.313095042,0,0.505222101,0,0,0,0,0,0,0,0.353488934,0,0,0,0,0,0,0,0,0,나주 배 약주,1227,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FH34x-1650013763688-1.jpg&w=3840&q=75
0.049020606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556111129,0.0925414669,0,0,0,0,0,0,0.0583641718,0,0,0,0.118839309,0,0,1,0.136511373,0,마주,1225,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2F5JmB-1650013818045-1.jpg&w=3840&q=75
0.110490892,0,0,0.120647224,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0313364214,0,0,0,0,0,0,0,0.0328877482,0.0503426435,0,0,0,0,0,0,0,0,백련 맑은 술,1219,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FfD7o-1649407393332-1.jpg&w=3840&q=75
0.228954484,0,0,1,0.408897978,0,0,0,0,0,0.385576882,0.762647407,0,0,0,0,0,0,0,0,0,0.432221989,0,0,0,0,0,0,0.545188644,0,0,0,0.277524034,0,0,0,0,0,오메기술 13%,1217,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FUyif-1648193038498-thumb_omg.png&w=3840&q=75
0,0,0,0.101899909,1,0,0,0.383562365,0.120997105,0.134077978,0.294676869,0,0,0,0,0,0,0,0,0,0.158802418,0,0,0,0,0,0,0,0.0833320096,0,0,0,0.0848390212,0,0,0,0,0,보리수헤는밤,1212,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FjNsm-1647427891162-%25EB%25B3%25B4%25EB%25A6%25AC%25EC%2588%2598%2520%25ED%2597%25A4%25EB%258A%2594%2520%25EB%25B0%25A4.jpg&w=3840&q=75
0.440744695,0,0,0.213892438,0,0,0.223217313,0,0.253978301,0.281435635,0.123707969,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.818249963,0,0.174917592,0,0,0,0.178080876,0,0,0,0,0,청주신선주 약주 16%,1205,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FZzVY-1645783037319-%25EC%258B%25A0%25EC%2584%25A0%25EC%25A3%25BC%2520%25EC%2595%25BD%25EC%25A3%25BC.jpg&w=3840&q=75
0.408353459,0,0,0,0.291717202,0,0.248175135,0,0.141187747,0.15645141,0.275079397,0,0,0,1,0,0.227434526,0,0.17225199,0,0.185301588,0.154178543,0,0,0,0,0,0,0.0972375226,0.148845518,0,0,0.197992015,0,0,0,0,0,매화깊은밤,1203,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FXze2-1647427708401-%25EB%25A7%25A4%25ED%2599%2594%2520%25EA%25B9%258A%25EC%259D%2580%2520%25EB%25B0%25A4.jpg&w=3840&q=75
0.27996974,0,0,0,0,0,0.850752289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52852897,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,서설,1187,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FOry7-1643382476623-1.jpg&w=3840&q=75
0.171715863,0,0,1,0,0,0,0,0.296852829,0,0.722956654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208143025,0,0,0,0,0,[3+1] 우포,1178,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FwUBV-1642382865094-up0.jpg&w=3840&q=75
0.377781167,0,0,0,0,0,0.191329125,0,0.217695686,0,0,0.209731517,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.449788094,0,0,0,0.305281503,0,0,0,0.701357112,0,[3+1] 운암 1945,1177,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2F36NE-1642382956497-ua1945%25200.jpg&w=3840&q=75
0.220372347,0,0,0.320838657,0,0,0,0,0,0,0.185561953,0,0,0,0,0.594547471,0,0,0,0,1,0,0,0,0,0,0,0,0.524752776,0,0,0,0,0,0,0,0,0.422153453,청비성,1169,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FhNkM-1642728455720-1.jpg&w=3840&q=75
0,0,0,0.213892438,0,0,0,0,0,0,0,0.24468677,0,0,0.899434639,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,모든날에,1157,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FUvut-1639124391341-%25EB%25AA%25A8%25EB%2593%25A0%25EB%2582%25A0%25EC%2597%2590.jpg&w=3840&q=75
0.547431106,0,0,0.26566712,0,0,0.277249169,0,0.315456144,0,0.46095795,0,0,0,0,0,0,0,0,0,0.621029717,0,0,0,0,0,0,1,0,0,0,0,0.221187033,0,0,0,0,0,기다림 흑미 약주,1140,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FFCSu-1638231485488-%25EA%25B8%25B0%25EB%258B%25A4%25EB%25A6%25BC%2520%25ED%259D%2591%25EB%25AF%25B8%2520%25EB%25A7%2591%25EC%259D%2580%25EC%2588%25A0-2.jpg&w=3840&q=75
0.176297878,0,0,0.256670925,0,0,0,0,0.304773961,0,0.445348688,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.552051274,0,0,0,0.321304356,0,0,0.213697052,0,0,0,0,0,기다림 백미 약주,1139,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2Fa6DD-1638232328653-%25EA%25B8%25B0%25EB%258B%25A4%25EB%25A6%25BC%2520%25EB%25B0%25B1%25EB%25AF%25B8%2520%25EB%25A7%2591%25EC%259D%2580%25EC%2588%25A0.jpg&w=3840&q=75
0.103872971,0,0,0.0756139888,0,0,0,0.142309648,0,0,0.0437325091,0.0865002187,0.132435341,0,0,0,0,0,0,0,0.117838027,0,0,1,0,0,0,0,0,0,0,0,0,0.152583589,0,0,0,0,동짓달 기나긴 밤,1125,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FyffC-1635929308504-%25EB%258F%2599%25EC%25A7%2593%25EB%258B%25AC%2520%25EA%25B8%25B0%25EB%2582%2598%25EA%25B8%25B4%2520%25EB%25B0%25A4.jpg&w=3840&q=75
0,0,0,0,0,0,0,0,0.342174535,0,1,0,0,0,0,0,0,0,0.417460056,0,0.449086312,0.373658284,0,0,0,0,0,0,0.235659289,0,0,0,0.479842104,0,0,0,0,0,지란지교 약주,1100,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2F0627-1654681288573-thumb.jpg&w=3840&q=75
0.589211535,0,0,0.857829213,0,1,0,0,0.509298057,0,0.992277341,0,0,0,0,0,0.820410868,0,0,0,0,0.556158973,0,0,0,0,0,0,0.350759059,0,0.556158973,0,0,0,0,0,0,0,용봉약주 오향주 X 2병,1057,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FEgfP-1628820044140-%25E1%2584%258B%25E1%2585%25AD%25E1%2586%25BC%25E1%2584%2587%25E1%2585%25A9%25E1%2586%25BC%25E1%2584%258C%25E1%2585%25AE%25E1%2584%258C%25E1%2585%25A9%2520%25E1%2584%258B%25E1%2585%25A9%25E1%2584%2592%25E1%2585%25A3%25E1%2586%25BC%25E1%2584%258C%25E1%2585%25AE%2520%25E1%2584%258B%25E1%2585%25A3%25E1%2586%25A8%25E1%2584%258C%25E1%2585%25AE-1.jpg&w=3840&q=75
0.457908969,0,0,1,0,0,0.69573073,0,0.395803771,0.438593713,0.385576882,0,0,0,0,0,0,0,0,0,0.5194719,0,0,0,0,0,0,0,0,0,0,0,0.555048068,0,0,0,0,0,궁중술 왕주,1051,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FWNF6-1626419861484-%25EA%25B6%2581%25EC%25A4%2591%25EC%2588%25A0%2B%25EC%2599%2595%25EC%25A3%25BC-6.jpg&w=3840&q=75
0.110186174,0,0,0.160419328,0.196785417,0,0,0,0,0,0.463904884,0.183515077,0,0,0,0,0,0,0,0,1,0.208010283,0,0,0,0,0,0,0,0,0,0,0.133560657,0,0,0,0,0,한청,1050,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FXTw3-1626418880583-%25ED%2595%259C%25EC%25B2%25AD%2B1%25EB%25B3%2591-4.jpg&w=3840&q=75
0.419947939,0,0,0.407599635,1,0,0,0,0,0.268155956,0.235741495,0.233141104,0,0,0,0,0,0,0,0,0.158802418,0,0,0,0,0,0,0,0,0,0.264260287,0,0,0,0,0,0,0,오메기술 15%,1037,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FyQAm-1640845820527-omgs15%25200.jpg&w=3840&q=75
0.130721616,0,0,0,0,0,0.397227622,0,0.225984255,0.250415182,0.220145211,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,감사 블루,1015,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FX97A-1623071164234-%25EA%25B0%2590%25EC%2582%25AC%25EB%25B8%2594%25EB%25A3%25A8-5.jpg&w=3840&q=75
0.51514759,0,0,1,0,0,0,0,0.890558486,0,0.867547985,0,0,0,0,0,0,0,0,0,0.194801963,0,0,0,0,0,0,0,0,0.625907192,0,0,0,0,0,0,0,0,감사,65,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FHnDN-1623070602561-%25EA%25B0%2590%25EC%2582%25AC-5.jpg&w=3840&q=75
0,0,0,0.0756139888,0,0,0,0.142309648,0.0897849058,0,0.306127564,0,0.132435341,0,0,0,0,0,0,0,0.294595068,0,0,1,0,0,0,0,0.061835832,0,0,0,0,0,0,0,0,0,복단지,226,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FFBZt-1642729015810-2.jpg&w=3840&q=75
0,0,0,0,0.262380556,0,0.446434626,0,0.253978301,0,0.494831876,0.489373539,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.402557226,0.174917592,0.26775363,0.277347044,0.334033024,0.356161753,0,0,0,0,0,청명주 약주 17%,116,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FYWiZ-1626743178251--01.jpg&w=3840&q=75
