category,degree,alname,price_num,price_won,snack,sweet,acid,light,body,carbon,bitter,tannin,nutty,bright,strength,spicy,link
탁주,9,희양산막걸리 9% X 3병,20520,"20,520원","['탕수육', '칠리 새우', '양념 치킨']",2,6,8,5,0,-1,-1,-1,-1,-1,-1,1207
살균탁주,6,자연담은 복분자 막걸리 4병 세트,13000,"13,000원","['전복 버터구이', '삼계탕', '장어구이']",8,3,4,4,0,-1,-1,-1,-1,-1,-1,1201
탁주,6,표문 막걸리 X 4병,18000,"18,000원","['오돌뼈', '피자', '불닭볶음면']",6,5,6,5,0,-1,-1,-1,-1,-1,-1,1199
탁주,12,배금도가 수제 막걸리,7120,"7,120원","['막창', '돼지껍데기', '통닭 구이']",4,8,6,7,0,-1,-1,-1,-1,-1,-1,1198
탁주,6,얼떨결에 퍼플 X 3병,24000,"24,000원","['까르보나라', '맥앤치즈', '피자']",6,7,4,4,7,-1,-1,-1,-1,-1,-1,1189
탁주,8,하얀 까마귀 X 3병,30000,"30,000원","['찜닭', '돈까스', '콘치즈']",7,5,6,7,0,-1,-1,-1,-1,-1,-1,1164
탁주,15,양지백주,20000,"20,000원","['닭볶음탕', '고추장 찌개', '콩나물 무침']",5,7,6,5,0,-1,-1,-1,-1,-1,-1,1158
탁주,9,[마지막 수량] 보일러 틀어놨어 X 2병,16000,"16,000원","['해물찜', '닭갈비', '꼼장어']",5,2,6,5,0,-1,-1,-1,-1,-1,-1,1147
탁주,11,홍천강 탁주 X 2병,32000,"32,000원","['짜장면', '간장 불고기', '오징어 튀김']",4,8,6,6,0,-1,-1,-1,-1,-1,-1,1126
탁주,10,만강에 비친 달 X 2병,32000,"32,000원","['오리 고기', '불고기', '찹스테이크']",6,8,2,8,0,-1,-1,-1,-1,-1,-1,1118
탁주,12,지란지교 무화과 탁주,15000,"15,000원","['불족발', '곱창', '훈제오리 냉채']",8,6,6,7,0,-1,-1,-1,-1,-1,-1,1102
탁주,13,지란지교 탁주,15000,"15,000원","['라자냐', '가지볶음', '버터갈릭 새우']",6,8,5,7,0,-1,-1,-1,-1,-1,-1,1101
탁주,8.5,삼양춘 탁주 라이트 X 3병,22950,"22,950원","['피자', '갈비 구이', '로제 떡볶이']",6,6,6,7,0,-1,-1,-1,-1,-1,-1,1099
탁주,9,냥이탁주 9% X 2병,19000,"19,000원","['해물 파전', '양념 치킨', '간장 불고기']",6,8,4,5,0,-1,-1,-1,-1,-1,-1,1096
탁주,5,냥이탁주 5% fresh X 2병,12000,"12,000원","['골뱅이 무침', '감자전', '브루스케타']",6,7,4,4,0,-1,-1,-1,-1,-1,-1,1095
살균탁주,7,백련 미스티 살균 막걸리,4500,"4,500원","['순대 볶음', '감자전', '갈비찜']",6,3,5,5,0,-1,-1,-1,-1,-1,-1,1093
탁주,15,벗이랑 홍국,12825,"12,825원","['육전', '고추장 삼겹살', '양념 장어구이']",6,4,7,7,0,-1,-1,-1,-1,-1,-1,1072
탁주,15,벗이랑 조릿대,12825,"12,825원","['초콜릿', '동치미막국수', '도넛']",4,4,6,8,0,-1,-1,-1,-1,-1,-1,1071
탁주,15,벗이랑 강황,12825,"12,825원","['초코 케이크', '과일치즈', '크로플']",7,3,7,7,0,-1,-1,-1,-1,-1,-1,1070
탁주,12,용봉백주 오향주 X 2병,40000,"40,000원","['오뎅탕', '낙지 볶음', '두부김치']",3,2,6,7,0,-1,-1,-1,-1,-1,-1,1058
탁주,6.5,별산 막걸리 [3병/5병],27000,"27,000원","['오징어 초무침', '주꾸미 볶음', '양념 치킨']",7,8,6,7,0,-1,-1,-1,-1,-1,-1,362
탁주,11.5,나루 생 막걸리 11.5% [3병/8병],33000,"33,000원","['튀김', '생크림 케이크', '고기 만두']",9,3,4,8,0,-1,-1,-1,-1,-1,-1,320
탁주,6,가덕 순쌀 생 막걸리 X 6병,16400,"16,400원","['육전', '해물 파전', '감자전']",4,4,7,6,6,-1,-1,-1,-1,-1,-1,315
탁주,6,구름을 벗삼아 [10병/12병],17500,"17,500원","['닭볶음탕', '낙지 볶음', '감자전']",8,4,4,6,6,-1,-1,-1,-1,-1,-1,141
탁주,6,나루 생 막걸리 6% [3병/6병],21000,"21,000원","['육포', '크래커', '햄']",7,4,4,3,0,-1,-1,-1,-1,-1,-1,279
탁주,6.5,담은 [3병/6병/10병],33000,"33,000원","['닭볶음탕', '돼지고기 김치찜', '떡볶이']",8,2,4,4,0,-1,-1,-1,-1,-1,-1,133
탁주,6,대왕 산삼 생 막걸리 X 6병,25000,"25,000원","['마라샹궈', '삼계탕', '불고기']",7,2,4,6,3,-1,-1,-1,-1,-1,-1,306
탁주,12,문삼이공 잣,22000,"22,000원","['순대', '불고기', '떡볶이']",8,5,6,8,0,-1,-1,-1,-1,-1,-1,275
탁주,12,문삼이공 탁주,16000,"16,000원","['쫄면', '전복 버터구이', '장어구이']",6,7,6,6,0,-1,-1,-1,-1,-1,-1,282
탁주,12,문희 오미자 가향주,24000,"24,000원","['아구찜', '스테이크', '주꾸미 볶음']",9,6,3,10,0,-1,-1,-1,-1,-1,-1,142
탁주,13,문희,21000,"21,000원","['수육', '순대 볶음', '닭갈비']",9,4,3,10,0,-1,-1,-1,-1,-1,-1,140
탁주,9,배꽃 필 무렵 잣잎 X 3병,50000,"50,000원","['마카롱', '스테이크', '초콜릿']",5,8,5,10,0,-1,-1,-1,-1,-1,-1,318
탁주,6.5,복순도가 손 막걸리 X 3병,36000,"36,000원","['수육', '짜장면', '해물 파전']",7,8,3,4,10,-1,-1,-1,-1,-1,-1,135
탁주,6,청남대 블루베리 생 막걸리 X 6병,25000,"25,000원","['프로슈토', '견과류', '치즈 케이크']",6,4,5,5,6,-1,-1,-1,-1,-1,-1,307
탁주,12.5,삼양춘 탁주,12800,"12,800원","['해물 라면', '코다리찜', '해물 파전']",6,4,6,8,0,-1,-1,-1,-1,-1,-1,72
탁주,6,선호 생 막걸리 X 20병,42500,"42,500원","['두부구이', '나쵸', '해물 파전']",3,6,5,2,7,-1,-1,-1,-1,-1,-1,284
탁주,7,설하담 X 2병,22000,"22,000원","['두부', '순대', '크래커']",6,6,4,3,3,-1,-1,-1,-1,-1,-1,346
탁주,13,세종대왕어주 탁주,18590,"18,590원","['두부구이', '버섯 전골', '오뎅탕']",6,3,7,6,0,-1,-1,-1,-1,-1,-1,207
탁주,15,수제 탁주 바랑,18000,"18,000원","['족발', '불고기', '주꾸미 볶음']",8,8,4,5,0,-1,-1,-1,-1,-1,-1,189
탁주,9,술공방 9.0 X 3병,15000,"15,000원","['닭발', '마라탕', '돼지갈비 찜']",4,7,8,9,6,-1,-1,-1,-1,-1,-1,198
탁주,10.8,술취한 원숭이 X 4병,36000,"36,000원","['떡갈비', '불고기', '양념 치킨']",6,4,7,7,0,-1,-1,-1,-1,-1,-1,75
탁주,8,시향가 X 3병,26000,"26,000원","['조개탕', '부추전', '삼겹살']",6,3,5,3,0,-1,-1,-1,-1,-1,-1,278
탁주,12,오매백주 [3병/12병],22500,"22,500원","['골뱅이 무침', '해물 파전', '족발']",7,3,5,8,0,-1,-1,-1,-1,-1,-1,241
탁주,6,오산 막걸리 [3병/12병],12000,"12,000원","['김치전', '계란말이', '견과류']",4,3,7,7,0,-1,-1,-1,-1,-1,-1,240
탁주,8.5,오희,21000,"21,000원","['조개탕', '바지락 칼국수', '딸기']",7,8,5,4,10,-1,-1,-1,-1,-1,-1,138
탁주,14,천비향 탁주,20000,"20,000원","['닭볶음탕', '비빔밥', '두부부침']",8,4,2,8,0,-1,-1,-1,-1,-1,-1,86
탁주,8,택이 X 2병,22000,"22,000원","['수육', '김치전', '백반']",7,5,5,5,0,-1,-1,-1,-1,-1,-1,88
탁주,6.8,편백숲 산소막걸리 딸기 스파클링,14000,"14,000원","['삼겹살', '양고기', '홍어 무침']",8,8,2,6,10,-1,-1,-1,-1,-1,-1,292
탁주,10,담화탁주 X 2병,18000,"18,000원","['순대 볶음', '양념 치킨', '떡볶이']",8,3,5,7,0,-1,-1,-1,-1,-1,-1,310
탁주,6.5,오미자 생 막걸리 X 10병,20000,"20,000원","['수육', '계란말이', '육전']",6,6,6,4,6,-1,-1,-1,-1,-1,-1,139
탁주,10,백년향,13000,"13,000원","['닭볶음탕', '갈비찜', '주꾸미 볶음']",4,7,8,8,0,-1,-1,-1,-1,-1,-1,144
살균탁주,10.8,붉은 원숭이,9000,"9,000원","['견과류', '치즈 케이크', '크래커']",5,4,7,8,0,-1,-1,-1,-1,-1,-1,153
기타주류,6,괴산 세종 찰옥수수 [6병/12병/20병],16500,"16,500원","['오징어 땅콩', '바닐라 아이스크림', '두부부침']",6,4,6,8,4,-1,-1,-1,-1,-1,-1,124
기타주류,6,세종 알밤주 [6병/12병/20병],16500,"16,500원","['소 불고기', '군만두', '중국식 냉채']",7,4,5,6,0,-1,-1,-1,-1,-1,-1,126
기타주류,6,우도 땅콩 전통주 [6병/12병/20병],25000,"25,000원","['아구찜', '성게보말국', '해물찜']",6,5,6,5,0,-1,-1,-1,-1,-1,-1,117
기타주류,4,조은술 세종 바나나 [6병/12병/20병],16500,"16,500원","['바나나', '감자전', '카스테라']",7,2,5,4,0,-1,-1,-1,-1,-1,-1,119
기타주류,4,펀치 쌀 바나나 X 6병,19800,"19,800원","['낙지 볶음', '김치전', '과일 파르페']",8,3,4,4,5,-1,-1,-1,-1,-1,-1,128
살균약주,13,오메기술 13%,12000,"12,000원","['치즈', '흑돼지 삼겹살', '생선회']",5,4,6,5,-1,4,-1,-1,-1,-1,-1,1217
살균약주,8,보리수헤는밤,12000,"12,000원","['돼지고기 김치찜', '로제 떡볶이', '고추장 찜닭']",6,6,5,5,-1,5,-1,-1,-1,-1,-1,1212
약주,16,청주신선주 약주 16%,25000,"25,000원","['도토리묵 무침', '오징어 초무침', '냉채 족발']",5,6,4,6,-1,7,-1,-1,-1,-1,-1,1205
살균약주,8,매화깊은밤,12000,"12,000원","['차돌박이 숙주 볶음', '시저 샐러드', '백순대 볶음']",7,6,5,6,-1,4,-1,-1,-1,-1,-1,1203
청주,13,서설,15000,"15,000원","['광어회', '어묵전골', '나가사키 짬뽕']",3,2,8,2,-1,4,-1,-1,-1,-1,-1,1187
살균약주,12,우포,10000,"10,000원","['칠리 새우', '불고기', '고구마 맛탕']",7,3,8,4,-1,4,-1,-1,-1,-1,-1,1178
살균약주,12,운암 1945,28000,"28,000원","['소시지', '해물 파전', '생선회']",4,8,5,7,-1,5,-1,-1,-1,-1,-1,1177
약주,16,청비성,24000,"24,000원","['궁중 떡볶이', '간장 치킨', '두부 조림']",6,8,6,7,-1,4,-1,-1,-1,-1,-1,1169
약주,15,모든날에,28000,"28,000원","['간장 게장', '고등어구이', '찜닭']",4,7,7,4,-1,7,-1,-1,-1,-1,-1,1157
약주,10,기다림 흑미 약주,19000,"19,000원","['해물찜', '간장 불고기', '토스트']",6,8,5,6,-1,3,-1,-1,-1,-1,-1,1140
약주,10,기다림 백미 약주,19000,"19,000원","['데리야끼 치킨', '오징어 순대', '꼼장어']",7,8,5,6,-1,3,-1,-1,-1,-1,-1,1139
약주,16,동짓달 기나긴 밤,40000,"40,000원","['닭갈비', '장어구이', '등심 스테이크']",5,6,6,8,-1,8,-1,-1,-1,-1,-1,1125
약주,15,지란지교 약주,20000,"20,000원","['간장 치킨', '굴국', '버섯 볶음']",8,5,4,7,-1,4,-1,-1,-1,-1,-1,1100
약주,13,용봉약주 오향주 X 2병,50000,"50,000원","['보쌈', '오리 구이', '가래떡 구이']",7,4,6,6,-1,5,-1,-1,-1,-1,-1,1057
살균약주,13,궁중술 왕주,7000,"7,000원","['바지락 술찜', '불고기', '찜닭']",6,6,5,5,-1,3,-1,-1,-1,-1,-1,1051
청주,15,한청,20000,"20,000원","['비빔면', '유부초밥', '동치미막국수']",5,6,5,5,-1,3,-1,-1,-1,-1,-1,1050
살균약주,15,오메기술 15%,16000,"16,000원","['수육', '순대 볶음', '돼지국밥']",6,3,7,5,-1,2,-1,-1,-1,-1,-1,1037
살균약주,14,감사 블루,15000,"15,000원","['고등어구이', '육전', '대패 삼겹살']",2,6,5,5,-1,7,-1,-1,-1,-1,-1,1015
약주,14,감사,17000,"17,000원","['두부구이', '버섯 전골', '육회']",7,5,6,4,-1,5,-1,-1,-1,-1,-1,65
약주,14,복단지,20000,"20,000원","['제육 볶음', '돼지갈비 찜', '장어구이']",6,7,4,6,-1,2,-1,-1,-1,-1,-1,226
약주,17,청명주 약주 17%,19500,"19,500원","['매운탕', '고등어 김치찜', '어죽']",7,8,5,6,-1,4,-1,-1,-1,-1,-1,116
약주,16,단상지교,20000,"20,000원","['굴비', '양념갈비', '빈대떡']",8,6,7,8,-1,4,-1,-1,-1,-1,-1,197
약주,17,동몽,34000,"34,000원","['연어 스테이크', '오리 구이', '두부부침']",6,8,6,7,-1,6,-1,-1,-1,-1,-1,350
약주,13,맑은 문희주,46000,"46,000원","['소고기 안심', '차돌박이 숙주 볶음', '생선회']",10,4,4,9,-1,2,-1,-1,-1,-1,-1,145
약주,14,매실 향기 담은 술,21600,"21,600원","['방어회', '감자전', '탕수육']",5,7,6,5,-1,5,-1,-1,-1,-1,-1,339
약주,18,면천 두견주 [2병/4병],50000,"50,000원","['화전', '두부', '월남쌈']",4,4,4,7,-1,6,-1,-1,-1,-1,-1,64
약주,16,문삼이공 약주,26000,"26,000원","['고등어구이', '보쌈', '두부부침']",8,7,6,6,-1,3,-1,-1,-1,-1,-1,283
약주,15,삼양춘 약주,20000,"20,000원","['두부구이', '꼬막 무침', '문어 숙회']",6,4,6,2,-1,5,-1,-1,-1,-1,-1,151
약주,15,세종대왕어주 약주,33000,"33,000원","['조개찜', '호박전', '흰살 생선회']",4,2,6,8,-1,4,-1,-1,-1,-1,-1,208
약주,15,술아 국화주,20000,"20,000원","['약과', '산적 꼬치', '돼지고기 김치찜']",8,4,3,7,-1,4,-1,-1,-1,-1,-1,147
약주,15,술아 매화주,20000,"20,000원","['약과', '산적 꼬치', '돼지고기 김치찜']",8,7,3,7,-1,4,-1,-1,-1,-1,-1,103
약주,20,술아 순곡주,21000,"21,000원","['돼지갈비 찜', '참치회', '어묵전골']",8,4,4,6,-1,2,-1,-1,-1,-1,-1,111
약주,15,술아 연화주,20000,"20,000원","['약과', '산적 꼬치', '돼지고기 김치찜']",8,4,4,6,-1,2,-1,-1,-1,-1,-1,105
약주,15,우리술 오늘 약주,25000,"25,000원","['닭발', '아구찜', '약과']",9,6,2,6,-1,2,-1,-1,-1,-1,-1,106
약주,16,천비향 약주,32000,"32,000원","['소고기 안심', '찜닭', '비빔면']",10,5,2,8,-1,3,-1,-1,-1,-1,-1,87
약주,17.5,수제 약주 별바랑,27000,"27,000원","['밀푀유나베', '산낙지', '족발']",8,6,5,5,-1,4,-1,-1,-1,-1,-1,188
약주,20,경성 과하주,30000,"30,000원","['새우튀김', '갈비찜', '곶감치즈말이']",9,2,6,7,-1,4,-1,-1,-1,-1,-1,225
약주,16,토박이 한산 소곡주,11000,"11,000원","['샤브샤브', '제육 볶음', '약과']",7,4,6,8,-1,5,-1,-1,-1,-1,-1,257
살균약주,8,고흥 유자주 8%,13000,"13,000원","['오일 파스타', '크림 새우', '탕수육']",7,5,6,4,-1,2,-1,-1,-1,-1,-1,194
살균약주,12.5,금산인삼주 약주 [3병/6병/15병],16000,"16,000원","['두부김치', '감자조림', '간장 불고기']",3,8,3,4,-1,4,-1,-1,-1,-1,-1,354
살균약주,15,김포 특주 [12병/20병],47000,"47,000원","['간장 게장', '감자탕', '시금치 무침']",4,3,6,2,-1,4,-1,-1,-1,-1,-1,286
살균약주,15,녹파주,9000,"9,000원","['연잎밥', '쑥전', '문어 숙회']",4,3,7,4,-1,6,-1,-1,-1,-1,-1,313
살균약주,13,능이주,12000,"12,000원","['막창', '시래기 무침', '족발']",4,9,6,6,-1,7,-1,-1,-1,-1,-1,304
살균약주,11,니모메,11000,"11,000원","['동파육', '보쌈', '초밥']",7,4,5,4,-1,7,-1,-1,-1,-1,-1,130
살균약주,13,송이주,12000,"12,000원","['두부구이', '광어회', '등심 스테이크']",4,7,2,5,-1,2,-1,-1,-1,-1,-1,303
살균약주,13,오메기술 13% 2병 세트,24000,"24,000원","['치즈', '흑돼지 삼겹살', '생선회']",5,4,6,5,-1,4,-1,-1,-1,-1,-1,129
살균약주,13,솔송주,8000,"8,000원","['배추전', '문어 숙회', '전복간장조림']",4,3,7,4,-1,4,-1,-1,-1,-1,-1,93
살균약주,14,그리움,20000,"20,000원","['산적 꼬치', '소고기 국밥', '조기구이']",2,6,5,5,-1,7,-1,-1,-1,-1,-1,60
청주,15,삼양춘 청주,17500,"17,500원","['과일치즈', '조개찜', '연어초밥']",5,5,8,6,-1,6,-1,-1,-1,-1,-1,231
청주,16,하타,20000,"20,000원","['오뎅탕', '고등어구이', '생선회']",4,4,4,4,-1,8,-1,-1,-1,-1,-1,199
청주,14,우렁이쌀 청주,16000,"16,000원","['수육', '매운탕', '순대']",8,2,7,8,-1,5,-1,-1,-1,-1,-1,148
기타주류,14,구기홍주,10000,"10,000원","['두부과자', '약과', '땅콩']",6,3,6,3,-1,6,-1,-1,-1,-1,-1,200
기타주류,11,제주 몬순 커피주,12000,"12,000원","['쉬폰 케이크', '비스킷', '모카번']",8,3,8,5,-1,4,-1,-1,-1,-1,-1,281
기타주류,14,홍삼명주,16000,"16,000원","['닭볶음탕', '녹두전', '삼계탕']",4,8,5,4,-1,7,-1,-1,-1,-1,-1,76
과실주,8.5,크라테 자두 와인,22500,"22,500원","['과일치즈', '삼겹살', '소고기 등심구이']",6,7,-1,6,0,-1,6,-1,-1,-1,-1,1202
과실주,16.5,장수 오미자주,5900,"5,900원","['돼지갈비 찜', '간장 불고기', '치킨 샐러드']",7,7,-1,4,0,-1,4,-1,-1,-1,-1,1196
기타주류,8,아카시아 미드 Batch3,21000,"21,000원","['고르곤졸라 피자', '떡꼬치', '허니버터 브레드']",8,4,-1,5,4,-1,2,-1,-1,-1,-1,1188
과실주,9,샤토미소 애플 와인,22000,"22,000원","['수육', '월남쌈', '훈제오리 샐러드']",6,7,-1,4,0,-1,4,-1,-1,-1,-1,1150
과실주,12,샤토미소 랑 화이트와인 (스위트),22000,"22,000원","['LA갈비', '깐쇼새우', '감귤 타르트']",5,7,-1,4,0,-1,6,-1,-1,-1,-1,1149
과실주,12,샤토미소 퀸 아이스와인,100000,"100,000원","['치즈 케이크', '핑거푸드', '가래떡 구이']",9,7,-1,8,0,-1,2,-1,-1,-1,-1,1138
과실주,12,샤토미소 로제와인 (스위트),22000,"22,000원","['과일치즈', '불고기', '로제 떡볶이']",6,6,-1,5,0,-1,4,-1,-1,-1,-1,1137
과실주,12,샤토미소 웨딩 자두와인,22000,"22,000원","['연어 스테이크', '월남쌈', '오징어 튀김']",6,8,-1,5,0,-1,3,-1,-1,-1,-1,1136
과실주,12,그랑꼬또 청수 화이트와인,65000,"65,000원","['게살 볶음밥', '봉골레 파스타', '굴 튀김']",2,7,-1,7,0,-1,4,-1,-1,-1,-1,1134
과실주,9,그랑꼬또 랑 로제와인,33000,"33,000원","['과일치즈', '애플 파이', '꿀떡']",8,5,-1,4,0,-1,3,-1,-1,-1,-1,1132
과실주,4.5,치키피치,6900,"6,900원","['과일 샐러드', '페퍼로니 피자', '복숭아 타르트']",6,7,-1,6,5,-1,2,-1,-1,-1,-1,1124
과실주,12,초선의 꿈 로제와인,20000,"20,000원","['리코타치즈', '가리비 치즈 구이', '요거트']",5,7,-1,4,0,-1,4,-1,-1,-1,-1,1123
